,Predictions,Ground Truths
2023-02-02,0.034358568489551544,0.0784751830971762
2023-02-03,0.030720248818397522,0.0803986351345655
2023-02-06,0.03491037338972092,0.0648786355417244
2023-02-07,0.034529395401477814,0.0397791725539571
2023-02-08,0.033040277659893036,0.0501126002465481
2023-02-09,0.02669757604598999,0.0469703680065253
2023-02-10,0.029515080153942108,0.0478338747554196
2023-02-13,0.03424636274576187,0.0490290787973888
2023-02-14,0.034535862505435944,0.0535549934912865
2023-02-15,0.034609898924827576,0.0575867029735225
2023-02-16,0.03433642536401749,0.0469850711409452
2023-02-17,0.033894240856170654,0.049756567374141
2023-02-21,0.03378543257713318,0.0479603265016971
2023-02-22,0.033268481492996216,0.058017536299182
2023-02-23,0.03223726153373718,0.0509139757105975
2023-02-24,0.03096920996904373,0.0660901045276683
2023-02-27,0.03426242619752884,0.0713646044430443
2023-02-28,0.03446073830127716,0.0760565282520923
2023-03-01,0.03438688814640045,0.0365776873658019
2023-03-02,0.03404073417186737,0.0395665025106222
2023-03-03,0.031755439937114716,0.048746783917067
2023-03-06,0.03319206088781357,0.0530927198513834
2023-03-07,0.03327030688524246,0.0892943374135907
2023-03-08,0.033232592046260834,0.0927296972105583
2023-03-09,0.03294139355421066,0.093241788534753
2023-03-10,0.03220774233341217,0.093536984355502
2023-03-13,0.03095030039548874,0.0744599217066285
2023-03-14,0.02912341058254242,0.0537167697188623
2023-03-15,0.03603591024875641,0.0486046604376468
2023-03-16,0.036405809223651886,0.0489520855076046
2023-03-17,0.03615029156208038,0.0521284709525853
2023-03-20,0.03317684680223465,0.0587359459825591
2023-03-21,0.03256087750196457,0.0409220952800269
2023-03-22,0.03323698788881302,0.0568059295996907
2023-03-23,0.0334971621632576,0.0615524883887828
2023-03-24,0.03375930339097977,0.0552993800028372
2023-03-27,0.033939965069293976,0.0547088573487413
2023-03-28,0.03390989452600479,0.0564745973659255
2023-03-29,0.03345762938261032,0.0421535471721386
2023-03-30,0.0323144868016243,0.0319322452835584
2023-03-31,0.03032618761062622,0.0459678272480712
2023-04-03,0.02724485844373703,0.0511053784154879
2023-04-04,0.029219262301921844,0.0498749531181783
2023-04-05,0.034203559160232544,0.0471919060862008
2023-04-06,0.034551091492176056,0.0449392040271438
2023-04-10,0.03475841134786606,0.0516186639067804
