Date,Predictions,Ground Truths
2023-02-02,0.02653168886899948,0.0413181171183202
2023-02-03,0.036038003861904144,0.0366979450610833
2023-02-06,0.0330757200717926,0.0369081430523872
2023-02-07,0.032396525144577026,0.0376689021901235
2023-02-08,0.03267155587673187,0.0460800971782269
2023-02-09,0.039685383439064026,0.033206786110335
2023-02-10,0.02962230145931244,0.034371802633121
2023-02-13,0.029256701469421387,0.0280817100157305
2023-02-14,0.024208910763263702,0.0277744674932493
2023-02-15,0.023696184158325195,0.0185157486478209
2023-02-16,0.016438201069831848,0.0246142894166752
2023-02-17,0.020932979881763458,0.0216639219814442
2023-02-21,0.019437015056610107,0.0237536056286618
2023-02-22,0.021122537553310394,0.0281702409501918
2023-02-23,0.02497570961713791,0.0267767153756526
2023-02-24,0.024193212389945984,0.0253377209288602
2023-02-27,0.02272018790245056,0.0313389840427679
2023-02-28,0.027366533875465393,0.0246145883366993
2023-03-01,0.022322386503219604,0.0215908925099594
2023-03-02,0.01917003095149994,0.0141339468068726
2023-03-03,0.012872904539108276,0.0141775201620635
2023-03-06,0.012505382299423218,0.0093666857888107
2023-03-07,0.009046167135238647,0.0121414833765853
2023-03-08,0.01124979555606842,0.0204223848165432
2023-03-09,0.01848461478948593,0.0180172807870216
2023-03-10,0.017400577664375305,0.0189988407599768
2023-03-13,0.017798885703086853,0.0281623532947207
2023-03-14,0.025092139840126038,0.0282838868196972
2023-03-15,0.02582298219203949,0.0260938625171044
2023-03-16,0.02372071146965027,0.0303005256285419
2023-03-17,0.026631958782672882,0.030281390081428
2023-03-20,0.026830099523067474,0.0232426064955706
2023-03-21,0.02094574272632599,0.0236824335144441
2023-03-22,0.020599961280822754,0.0228142485549901
2023-03-23,0.020054154098033905,0.0075728740945537
2023-03-24,0.007895752787590027,0.0149910366951893
2023-03-27,0.012748703360557556,0.0139595845858819
2023-03-28,0.01300378143787384,0.0183584191049923
2023-03-29,0.01685875654220581,0.0184666756832072
2023-03-30,0.017407439649105072,0.0259605640437662
2023-03-31,0.023412905633449554,0.025125489388409
2023-04-03,0.023180603981018066,0.0273846733852475
2023-04-04,0.024648219347000122,0.0221561147173023
2023-04-05,0.02026129513978958,0.0223282411879487
2023-04-06,0.019764557480812073,0.0159191110104581
2023-04-10,0.014593541622161865,0.0202213964635706
2023-04-11,0.017680540680885315,0.0183092386963799
2023-04-12,0.016748324036598206,0.0182946022628334
2023-04-13,0.016739703714847565,0.0191663645425208
2023-04-14,0.017489969730377197,0.015594415113278
2023-04-17,0.014705657958984375,0.0114961979865189
2023-04-18,0.011107906699180603,0.01049310734626
2023-04-19,0.010035671293735504,0.0104965269932361
2023-04-20,0.010171487927436829,0.0039592582026177
2023-04-21,0.005205035209655762,0.0073521801856062
2023-04-24,0.0075260549783706665,0.0089576940397885
2023-04-25,0.009315289556980133,0.0157965823254159
2023-04-26,0.015100091695785522,0.0194414848820854
2023-04-27,0.018593117594718933,0.0215856853364809
2023-04-28,0.02038157731294632,0.0209685662681799
2023-05-01,0.019657209515571594,0.0230511952749221
2023-05-02,0.0209357887506485,0.0194749100380628
2023-05-03,0.01799190044403076,0.0216595725273528
2023-05-04,0.019344881176948547,0.0202990830872918
2023-05-05,0.01843033730983734,0.0214137856857597
2023-05-08,0.01925896853208542,0.028279447749883
2023-05-09,0.024988003075122833,0.031881685071963
2023-05-10,0.028540387749671936,0.023087149641898
2023-05-11,0.021411612629890442,0.0150167199598523
2023-05-12,0.013766296207904816,0.0208622449659801
2023-05-15,0.017783120274543762,0.0190219209332132
2023-05-16,0.01717047393321991,0.0205429085841397
2023-05-17,0.0185367614030838,0.0204416168990404
2023-05-18,0.018661409616470337,0.0238032217194247
2023-05-19,0.021384447813034058,0.0219197407064557
2023-05-22,0.020084574818611145,0.0214121426531435
2023-05-23,0.01939469575881958,0.0157455613907972
2023-05-24,0.014673009514808655,0.0155313003376619
2023-05-25,0.01403878629207611,0.0144484413658935
2023-05-26,0.013325408101081848,0.0191093709306748
2023-05-30,0.017231479287147522,0.018575118396595
2023-05-31,0.01735333353281021,0.0252808469512521
2023-06-01,0.022741466760635376,0.0251028302713993
2023-06-02,0.023038916289806366,0.025819246799035
2023-06-05,0.023356765508651733,0.0251749164094588
2023-06-06,0.02261749655008316,0.0250828565300368
2023-06-07,0.022324606776237488,0.0141971586873606
2023-06-08,0.013415329158306122,0.0106960624743661
2023-06-09,0.009712062776088715,0.0105275836591328
2023-06-12,0.009587362408638,0.0108073656989079
2023-06-13,0.010285966098308563,0.0133762789936686
2023-06-14,0.012738972902297974,0.0234081193940372
2023-06-15,0.02124568074941635,0.0234512380299437
2023-06-16,0.022104725241661072,0.0335876975476247
2023-06-20,0.030075371265411377,0.032593979236936
2023-06-21,0.029671743512153625,0.0350200523340276
2023-06-22,0.031068116426467896,0.0347828579869989
2023-06-23,0.03063778579235077,0.0407849175060935
2023-06-26,0.03536079823970795,0.0350382271717591
2023-06-27,0.030955485999584198,0.0317637152529867
2023-06-28,0.027554139494895935,0.0300120474946473
2023-06-29,0.02577538788318634,0.0209993456889089
2023-06-30,0.018427632749080658,0.0154665180906494
2023-07-03,0.013437561690807343,0.0121262878900896
2023-07-05,0.010696113109588623,0.0173745939722383
2023-07-06,0.01518981158733368,0.027566576695154
2023-07-07,0.02443133294582367,0.0281993684032506
2023-07-10,0.025995202362537384,0.0303286734410863
2023-07-11,0.027466267347335815,0.030896082977852
2023-07-12,0.02763545513153076,0.0227046878645254
2023-07-13,0.020610280334949493,0.0147279066549893
