,Predictions,Ground Truths
2023-02-02,0.029402956366539,0.019993075428199
2023-02-03,0.02572549879550934,0.016838918135373
2023-02-06,0.02618209272623062,0.0192156873430141
2023-02-07,0.028709545731544495,0.0218902258093483
2023-02-08,0.030144475400447845,0.0306938130408365
2023-02-09,0.025824546813964844,0.027447285882648
2023-02-10,0.0221015065908432,0.0272648748117437
2023-02-13,0.020636115223169327,0.0165420128498063
2023-02-14,0.022517316043376923,0.0171170773206424
2023-02-15,0.02428428828716278,0.0146054844091511
2023-02-16,0.025465503334999084,0.0133887194430686
2023-02-17,0.024714142084121704,0.013092363833817
2023-02-21,0.02373785525560379,0.0126974205602653
2023-02-22,0.025506407022476196,0.010946408642677
2023-02-23,0.026408381760120392,0.0140389586532179
2023-02-24,0.024051234126091003,0.0204454335322931
2023-02-27,0.022039487957954407,0.022411844446116
2023-02-28,0.024293869733810425,0.0190446708624361
2023-03-01,0.0264296755194664,0.020947411776902
2023-03-02,0.028000399470329285,0.0111424732599033
2023-03-03,0.02490939199924469,0.0098425275452565
2023-03-06,0.018485866487026215,0.0111503019703567
2023-03-07,0.020280499011278152,0.0059648728838103
2023-03-08,0.02242710441350937,0.0217365443583007
2023-03-09,0.024788275361061096,0.0220089266201482
2023-03-10,0.027063272893428802,0.0217247644512893
2023-03-13,0.02874007076025009,0.0198885915092984
2023-03-14,0.02821454405784607,0.0182617332403701
2023-03-15,0.02879374474287033,0.0218793452478564
2023-03-16,0.03175690025091171,0.0269070927966363
2023-03-17,0.033349186182022095,0.0313103259537913
2023-03-20,0.027837462723255157,0.025361882327865
2023-03-21,0.022394277155399323,0.0314898710545944
2023-03-22,0.017204441130161285,0.0323348927953544
2023-03-23,0.01871076226234436,0.0195259721076119
2023-03-24,0.020663350820541382,0.0219534173685699
2023-03-27,0.023088455200195312,0.0179889091737486
2023-03-28,0.025911860167980194,0.0264731276687358
2023-03-29,0.028864778578281403,0.026065894113103
2023-03-30,0.03140438348054886,0.0257421834052487
2023-03-31,0.03257397562265396,0.0237273401422357
2023-04-03,0.02841118723154068,0.0201960324030365
2023-04-04,0.025174371898174286,0.0246473001113793
2023-04-05,0.02236729860305786,0.0249151473513611
2023-04-06,0.025292329490184784,0.0244921194103843
2023-04-10,0.028583206236362457,0.0259231132273238
2023-04-11,0.031773537397384644,0.0287946669908391
2023-04-12,0.03387027978897095,0.0123915132111397
2023-04-13,0.030583135783672333,0.0148845026667875
2023-04-14,0.02341724932193756,0.0171937668924049
2023-04-17,0.01795792579650879,0.017127788179662
2023-04-18,0.01986505836248398,0.0195001131368999
2023-04-19,0.02242187410593033,0.0162140049061851
2023-04-20,0.025729447603225708,0.011893285162219
2023-04-21,0.029791101813316345,0.0134507952675402
2023-04-24,0.034384362399578094,0.0144431509871617
2023-04-25,0.03886103630065918,0.0163827799124521
2023-04-26,0.042088210582733154,0.0174474885308732
2023-04-27,0.03803282976150513,0.0209997718322149
2023-04-28,0.02835369110107422,0.0212832140090008
2023-05-01,0.028946489095687866,0.0257323452666192
2023-05-02,0.030910015106201172,0.0247620673166259
2023-05-03,0.02585841715335846,0.0323864504974662
2023-05-04,0.02351769059896469,0.0337099374709464
2023-05-05,0.02393222600221634,0.0327218592007528
2023-05-08,0.021677792072296143,0.0373192038439497
2023-05-09,0.016467053443193436,0.0413637942402026
2023-05-10,0.01778305321931839,0.031687190178512
2023-05-11,0.01955460011959076,0.0217272850383499
2023-05-12,0.021852120757102966,0.0267097076091003
2023-05-15,0.02469237893819809,0.0197769277236793
2023-05-16,0.027987733483314514,0.0163236552152175
2023-05-17,0.0313946008682251,0.0147709497130023
2023-05-18,0.034343935549259186,0.0205282745232321
2023-05-19,0.03230997920036316,0.0178487295027007
2023-05-22,0.03394514322280884,0.0165959996451763
2023-05-23,0.031404048204422,0.0155737244713782
2023-05-24,0.03235898166894913,0.0157050544967711
2023-05-25,0.030707336962223053,0.0131372618841395
2023-05-26,0.029967546463012695,0.0210622126949749
2023-05-30,0.02608375996351242,0.021463546328534
2023-05-31,0.023039616644382477,0.0301596878767065
2023-06-01,0.02403145283460617,0.0282595246554311
2023-06-02,0.02079898864030838,0.031262377477156
2023-06-05,0.01999247446656227,0.0314399273205998
2023-06-06,0.022367097437381744,0.0309886296087947
2023-06-07,0.025285296142101288,0.0202134437600453
2023-06-08,0.028585731983184814,0.0138561903067973
2023-06-09,0.03190898150205612,0.015495018439576
2023-06-12,0.03468470275402069,0.012600459702433
2023-06-13,0.032058894634246826,0.0201921093245373
2023-06-14,0.03277924656867981,0.0298409842442988
2023-06-15,0.037230342626571655,0.0283037044801868
2023-06-16,0.04075584560632706,0.0345229248063514
2023-06-20,0.038688383996486664,0.0342670720669677
2023-06-21,0.039781466126441956,0.0258168541434959
2023-06-22,0.037813059985637665,0.0246744536770757
2023-06-23,0.03183574974536896,0.032727535075652
2023-06-26,0.023991674184799194,0.0280268339854347
2023-06-27,0.025392964482307434,0.026171471940936
2023-06-28,0.02904469519853592,0.0269936616001814
2023-06-29,0.03291468322277069,0.0265623544155321
2023-06-30,0.03628665208816528,0.0185510722268096
2023-07-03,0.03542359173297882,0.0186396732710167
2023-07-05,0.03439399600028992,0.0200592076164868
2023-07-06,0.03312300890684128,0.0168307194551467
2023-07-07,0.03331715613603592,0.0148809902803755
2023-07-10,0.03763569891452789,0.0176656757575984
2023-07-11,0.04120250046253204,0.020440371783648
2023-07-12,0.04007503390312195,0.0186166125085359
2023-07-13,0.03740273416042328,0.0168309700779512
2023-07-14,0.037333592772483826,0.0157687440162779
