Date,return
2007-08-06,0.025668084423549373
2007-08-07,0.023439420624862373
2007-08-08,0.02298944181764321
2007-08-09,0.020973779805462014
2007-08-10,0.02247940428213775
2007-08-13,0.008729771368412863
2007-08-14,0.007290614382157849
2007-08-15,0.009820809096018325
2007-08-16,0.015588584770037894
2007-08-17,0.01631413898698114
2007-08-20,0.016765954955220812
2007-08-21,0.017734938066575306
2007-08-22,0.014061768123280582
2007-08-23,0.013440475691289392
2007-08-24,0.013668857066949711
2007-08-27,0.012755466378316772
2007-08-28,0.0087804963661846
2007-08-29,0.01080440322961794
2007-08-30,0.011245303258520859
2007-08-31,0.01125748817986796
2007-09-04,0.01222030242726966
2007-09-05,0.009825737926118764
2007-09-06,0.007384058098309675
2007-09-07,0.005245744355944545
2007-09-10,0.005217904263790322
2007-09-11,0.003050181640725499
2007-09-12,0.005431317233834817
2007-09-13,0.00910832205972468
2007-09-14,0.012236376755327457
2007-09-17,0.012614195530270335
2007-09-18,0.01210689780736434
2007-09-19,0.010695772194449898
2007-09-20,0.009492335218558749
2007-09-21,0.00328024566052897
2007-09-24,0.0063270878894315695
2007-09-25,0.011091894409233931
2007-09-26,0.009156470900458156
2007-09-27,0.018519641610815058
2007-09-28,0.019422841321717524
2007-10-01,0.02129195496273713
2007-10-02,0.02002305592358245
2007-10-03,0.01999699362143828
2007-10-04,0.014890870467417449
2007-10-05,0.014179488905149567
2007-10-08,0.017879382460111965
2007-10-09,0.0190024523948017
2007-10-10,0.019988257661986537
2007-10-11,0.01981612022254848
2007-10-12,0.019704285356871208
2007-10-15,0.008263890460707564
2007-10-16,0.0085609736874383
2007-10-17,0.012472178662697677
2007-10-18,0.012166971994490643
2007-10-19,0.015271077074651897
2007-10-22,0.01171198936093625
2007-10-23,0.010901529521138665
2007-10-24,0.013700427156636254
2007-10-25,0.019834242610261427
2007-10-26,0.017662502487618147
2007-10-29,0.014712195849985312
2007-10-30,0.025641091194715818
2007-10-31,0.028018975410984543
2007-11-01,0.026591683191281044
2007-11-02,0.028108456180526216
2007-11-05,0.029209494878432767
2007-11-06,0.02470836790355131
2007-11-07,0.021373739110135584
2007-11-08,0.020516637982434003
2007-11-09,0.017502739096940445
2007-11-12,0.016316023698791877
2007-11-13,0.015408253423502882
2007-11-14,0.02307052254260475
2007-11-15,0.023382288949941054
2007-11-16,0.02501287736940109
2007-11-19,0.024703115668465545
2007-11-20,0.018389285284954312
2007-11-21,0.018550689620977237
2007-11-23,0.014888503048035502
2007-11-26,0.01634275225449907
2007-11-27,0.023547140769555296
2007-11-28,0.01718729583326613
2007-11-29,0.0187687260982708
2007-11-30,0.01554625933737896
2007-12-03,0.02158334381491109
2007-12-04,0.019231499872904075
2007-12-05,0.01503437628245235
2007-12-06,0.017924064918703117
2007-12-07,0.016550648588343514
2007-12-10,0.013855858793242287
2007-12-11,0.018110118237256
2007-12-12,0.024315399745151137
2007-12-13,0.027695434377738075
2007-12-14,0.02576367051163341
2007-12-17,0.02546632372479107
2007-12-18,0.02521403019491655
2007-12-19,0.013214753549830038
2007-12-20,0.010467948522682837
2007-12-21,0.013566984080084755
2007-12-24,0.013142107431885115
2007-12-26,0.010041657191881532
2007-12-27,0.009377544313847066
2007-12-28,0.010484468224707368
2007-12-31,0.008791158440942895
2008-01-02,0.019352236964571397
2008-01-03,0.020110778710849885
2008-01-04,0.0212842279594167
2008-01-07,0.02466620936161591
2008-01-08,0.025111751574512342
2008-01-09,0.013634604032686706
2008-01-10,0.01488713609163521
2008-01-11,0.014793385353011652
2008-01-14,0.018318204568215073
2008-01-15,0.017404599298750784
2008-01-16,0.01764739402596067
2008-01-17,0.01622254500843774
2008-01-18,0.016846276506127203
2008-01-22,0.010062809233169202
2008-01-23,0.010009277316941586
2008-01-24,0.01862389738671044
2008-01-25,0.020126109337029414
2008-01-28,0.02012523046718461
2008-01-29,0.01865749953223437
2008-01-30,0.010329165027780966
2008-01-31,0.008544041924673947
2008-02-01,0.015782164114852393
2008-02-04,0.01667135632851074
2008-02-05,0.01697561720289848
2008-02-06,0.01541470983826065
2008-02-07,0.01751466044593172
2008-02-08,0.021941794884652848
2008-02-11,0.0225058740191033
2008-02-12,0.020017752407473912
2008-02-13,0.01684593173881297
2008-02-14,0.01693564391299504
2008-02-15,0.012411590151941735
2008-02-19,0.01997177345446215
2008-02-20,0.018830260613825978
2008-02-21,0.024403177784022654
2008-02-22,0.023345459593391904
2008-02-25,0.022744358330879583
2008-02-26,0.015208462550867729
2008-02-27,0.016484175636939113
2008-02-28,0.014457196845588782
2008-02-29,0.016480596255152642
2008-03-03,0.01650793742644121
2008-03-04,0.020846332267116026
2008-03-05,0.02808137348472821
2008-03-06,0.02606636500625561
2008-03-07,0.025566241391718234
2008-03-10,0.026172350315542926
2008-03-11,0.01619611151289215
2008-03-12,0.007015797376283989
2008-03-13,0.007145441919967879
2008-03-14,0.01149414500347096
2008-03-17,0.02357134645143446
2008-03-18,0.029888444341474984
2008-03-19,0.03574028607760651
2008-03-20,0.03393285466363104
2008-03-24,0.034158262169066055
2008-03-25,0.030088732399083547
2008-03-26,0.02893672338758817
2008-03-27,0.015316568745851421
2008-03-28,0.01725941504595423
2008-03-31,0.02518978108947988
2008-04-01,0.02492724166237847
2008-04-02,0.025606353752405758
2008-04-03,0.025290094023340027
2008-04-04,0.02755447926515646
2008-04-07,0.019233449037419054
2008-04-08,0.02055518788606683
2008-04-09,0.017095158460733118
2008-04-10,0.014553932434425453
2008-04-11,0.012922859764987466
2008-04-14,0.01068860000535998
