date,Predictions,Ground Truths
1999-05-21,-0.6957472226946865,-0.1591007849907718
1999-05-28,-0.6465907054500787,-0.066662919425081
1999-06-04,-0.4892261098125794,0.0367809097707231
1999-06-11,0.16866373781506666,0.0220779245794695
1999-06-18,-0.05430255371934625,-0.043940964073834
1999-06-25,-0.19337035625777318,-0.0264817922028486
1999-07-02,-0.25104985205129215,-0.0274717821902754
1999-07-09,-0.6338931345617387,-0.1572675884023567
1999-07-16,-0.5771564946353925,-0.3026518698902345
1999-07-23,-0.5198853162328793,-0.2432059589479679
1999-07-30,-0.5511045409473586,-0.2954242525515393
1999-08-06,-0.2726376439698249,-0.3220603014158338
1999-08-13,-0.3792548490912008,-0.3600616840573472
1999-08-20,-0.246181319985641,-0.6352062684356101
1999-08-27,-0.28398426715395064,-0.6900968607181062
1999-09-03,-0.21628660484958703,-0.5880305255714426
1999-09-10,-0.40062865590791674,-0.4659472537173265
1999-09-17,-0.6386350235620349,-0.3689669468005339
1999-09-24,-0.5419430878652299,-0.3959906184611683
1999-10-01,-0.5124129741901197,-0.5854594979913129
1999-10-08,-0.4616449890726585,-0.463806318580605
1999-10-15,-0.8003098889373453,0.282650189565259
1999-10-22,-0.545349677629099,0.3639335053599453
1999-10-29,-0.3926948294241581,0.5109962042444655
1999-11-05,0.2957931230558778,0.5034467147933716
1999-11-12,0.6205538874195078,-0.0860074245921283
1999-11-19,0.7951336234604337,-0.0266162907979342
1999-11-26,0.49377356028787533,0.2741500431615807
1999-12-03,0.12928049842220768,0.4053499721210155
1999-12-10,-0.13149684632162703,0.4817436442211694
1999-12-17,0.19764476209281917,0.4524871431904767
1999-12-24,0.15167281928700566,0.1177578065389758
1999-12-31,-0.02810210096767146,-0.1273099435835061
2000-01-07,-0.4336836982550283,-0.2798479773655172
2000-01-14,-0.7571852656351542,-0.2498556700575194
2000-01-21,-0.8126868961080487,-0.0021958210765171
2000-01-28,-0.5915934146846749,0.3699812500224461
2000-02-04,-0.04995944341944103,0.5897113410751126
2000-02-11,0.39924960941657706,0.569152363194661
2000-02-18,1.0422170967930589,0.3598800494383469
2000-02-25,0.7769141092963637,-0.0881158341284527
2000-03-03,0.10854640903087716,-0.474965402869989
2000-03-10,-0.17025367740174654,0.0199443321068168
2000-03-17,-0.4764521839243302,0.3078028383744287
2000-03-24,-0.05441376852954878,0.6535472999162755
2000-03-31,0.2584021354395727,0.6882755403674712
2000-04-07,0.47864527530555256,0.3133966930982689
2000-04-14,0.5799169173066375,0.2846733110136741
2000-04-21,0.578523248496416,0.0947862925822222
2000-04-28,0.22789954425413925,0.3953632043480939
2000-05-05,0.575886103188494,0.563735581047876
2000-05-12,0.8590062383955859,0.4525746387468802
2000-05-19,0.5621889853993559,0.3107914146205051
2000-05-26,-0.07001726118394486,0.1654004075732502
2000-06-02,-0.19971971735715274,0.1661269047444639
2000-06-09,-0.11383565877405985,0.1732933702515061
2000-06-16,-0.05022662144297062,0.289844978799608
2000-06-23,0.24462687516456835,0.2583227556630531
2000-06-30,0.6027016467011921,0.6908277246400438
2000-07-07,0.5914160131846328,0.7791588388436629
2000-07-14,0.6558943121084696,0.725958095994824
2000-07-21,-0.05009127064546115,0.8038923476596072
2000-07-28,-0.1088909838122496,0.658566010530014
2000-08-04,0.07329614705905568,0.3425571634155258
2000-08-11,-0.030525339093138204,0.4068633428959141
2000-08-18,0.15517489720715058,0.2330223629648092
2000-08-25,-0.07985151728918147,0.0017066729828395
2000-09-01,0.15155456913315524,0.2523677382496471
2000-09-08,0.27161997606613975,0.1088607054011781
2000-09-15,-0.1263350215756617,0.319066845652267
2000-09-22,0.12701754494955364,0.5807679309898949
2000-09-29,0.2646984709726864,0.7734906432685849
2000-10-06,0.9677292589599759,0.856236809335691
2000-10-13,0.8964997595121769,0.8988943733024246
2000-10-20,1.44556443155897,1.0058066428855896
2000-10-27,1.091074453643177,0.6514057328190552
2000-11-03,0.5439943425629754,0.5344695685236663
2000-11-10,0.4068717641585945,0.1664203314962874
2000-11-17,-0.11034023456384501,-0.4507644554964693
2000-11-24,-0.3179163903811023,-0.540568962877308
2000-12-01,-0.3976386210324634,-0.2436628063423688
2000-12-08,-0.24657567931011234,0.4025364109679635
2000-12-15,0.38049649106089567,0.7446484312356971
2000-12-22,0.7398990122256465,1.279068999293595
2000-12-29,1.0570759235763838,1.5355365065824669
2001-01-05,1.497216880200022,1.3084540907542113
2001-01-12,0.7736889062902592,1.106831975671572
2001-01-19,0.15795326429666148,1.064322154292299
2001-01-26,0.3111425742269096,0.1995947729996695
2001-02-02,0.29911530179849577,0.3321751671338817
2001-02-09,0.5348090645227813,0.4491801427932783
2001-02-16,0.49942692514327247,0.302358742326263
2001-02-23,0.22640311145292022,0.1536370003182953
2001-03-02,0.10706547108771478,-0.1330067012355464
2001-03-09,0.14739142453946802,-0.441164074281806
2001-03-16,-0.0542884458126416,-0.4617390767652158
2001-03-23,-0.2831825517406249,-0.4157806258575222
2001-03-30,0.0013528275472833307,-0.2590011756828528
2001-04-06,-0.32040456461775757,-0.1612883221650035
2001-04-13,-0.4888393019524211,-0.1381639976825109
2001-04-20,-0.5645100525502265,-0.1080259529317848
2001-04-27,-0.5107649940114206,0.3172425761681499
2001-05-04,-0.3502323577832964,0.6291649187310474
2001-05-11,0.21859808643126136,0.6455383745586248
2001-05-18,0.5869749600620705,0.5924761750208174
2001-05-25,0.8846442223512083,0.0679649516259688
2001-06-01,0.4749691299969486,-0.3565916791925916
2001-06-08,-0.3334707052184478,-0.4931282569559028
