date,Predictions,Ground Truths
1999-05-21,-0.5389449900327093,-0.1591007849907718
1999-05-28,-0.08349202029940021,-0.066662919425081
1999-06-04,0.09083660516878553,0.0367809097707231
1999-06-11,-0.1793964354110251,0.0220779245794695
1999-06-18,-0.22594547962686345,-0.043940964073834
1999-06-25,-0.13305737036204068,-0.0264817922028486
1999-07-02,-0.30754187675987565,-0.0274717821902754
1999-07-09,0.436745528836644,-0.1572675884023567
1999-07-16,-0.08833765076702342,-0.3026518698902345
1999-07-23,-0.3784167398965334,-0.2432059589479679
1999-07-30,-0.5140611102927449,-0.2954242525515393
1999-08-06,-0.49987354038980353,-0.3220603014158338
1999-08-13,-0.32210397098587334,-0.3600616840573472
1999-08-20,-0.2554246426372645,-0.6352062684356101
1999-08-27,-0.12345304447647991,-0.6900968607181062
1999-09-03,-0.35215774707495856,-0.5880305255714426
1999-09-10,-0.13135333880671646,-0.4659472537173265
1999-09-17,-0.06373067655505395,-0.3689669468005339
1999-09-24,0.23822840614768956,-0.3959906184611683
1999-10-01,-0.09712970499231009,-0.5854594979913129
1999-10-08,-0.20220554653390632,-0.463806318580605
1999-10-15,-0.23278733557206027,0.282650189565259
1999-10-22,-0.268374506895175,0.3639335053599453
1999-10-29,-0.29166938570343054,0.5109962042444655
1999-11-05,-0.2857523162740037,0.5034467147933716
1999-11-12,-0.15510185791815995,-0.0860074245921283
1999-11-19,-0.2840156136345518,-0.0266162907979342
1999-11-26,0.21849461338101564,0.2741500431615807
1999-12-03,-0.04920232706519904,0.4053499721210155
1999-12-10,-0.3899974636021493,0.4817436442211694
1999-12-17,-0.10870859488442082,0.4524871431904767
1999-12-24,0.17518702617034684,0.1177578065389758
1999-12-31,0.17511307018325192,-0.1273099435835061
2000-01-07,0.11692129927376256,-0.2798479773655172
2000-01-14,-0.01277166139232389,-0.2498556700575194
2000-01-21,-0.13723916511749534,-0.0021958210765171
2000-01-28,-0.05082623047044768,0.3699812500224461
2000-02-04,-0.13557809907581184,0.5897113410751126
2000-02-11,-0.46000367520778473,0.569152363194661
2000-02-18,0.08035156363306419,0.3598800494383469
2000-02-25,-0.27528607073857353,-0.0881158341284527
2000-03-03,0.30373298184744574,-0.474965402869989
2000-03-10,-0.04682323855858415,0.0199443321068168
2000-03-17,0.2408456812825106,0.3078028383744287
2000-03-24,-0.178406735118401,0.6535472999162755
2000-03-31,-0.38407990415061005,0.6882755403674712
2000-04-07,-0.4169158979723084,0.3133966930982689
2000-04-14,-0.14747562856736024,0.2846733110136741
2000-04-21,-0.07202858994887908,0.0947862925822222
2000-04-28,-0.3578259127849855,0.3953632043480939
2000-05-05,-0.26421669998758984,0.563735581047876
2000-05-12,0.198823000584207,0.4525746387468802
2000-05-19,0.18714838252353022,0.3107914146205051
2000-05-26,-0.5153983910826478,0.1654004075732502
2000-06-02,-0.12240850593029017,0.1661269047444639
2000-06-09,-0.08424127965660334,0.1732933702515061
2000-06-16,-0.040091493312173716,0.289844978799608
2000-06-23,0.08926937769416225,0.2583227556630531
2000-06-30,0.06942555701998185,0.6908277246400438
2000-07-07,0.33049109035879093,0.7791588388436629
2000-07-14,0.3338992245227384,0.725958095994824
2000-07-21,0.17295792399057944,0.8038923476596072
2000-07-28,-0.03606424703919636,0.658566010530014
2000-08-04,0.2076501251658507,0.3425571634155258
2000-08-11,0.1650633123922883,0.4068633428959141
2000-08-18,-0.37790439702531026,0.2330223629648092
2000-08-25,-0.11335880030205343,0.0017066729828395
2000-09-01,-0.1890948106986434,0.2523677382496471
2000-09-08,0.19516202379101275,0.1088607054011781
2000-09-15,-0.1423337263309147,0.319066845652267
2000-09-22,-0.1141811177529694,0.5807679309898949
2000-09-29,-0.10531135755793612,0.7734906432685849
2000-10-06,-0.11267417141693785,0.856236809335691
2000-10-13,0.05800108492386503,0.8988943733024246
2000-10-20,0.2954082924437669,1.0058066428855896
2000-10-27,0.27908662516167926,0.6514057328190552
2000-11-03,0.10844157723383228,0.5344695685236663
2000-11-10,-0.021330399139963985,0.1664203314962874
2000-11-17,-0.2811278067411657,-0.4507644554964693
2000-11-24,-0.34330378761134256,-0.540568962877308
2000-12-01,-0.31093413693724364,-0.2436628063423688
2000-12-08,-0.4125859770881976,0.4025364109679635
2000-12-15,-0.5274497999684967,0.7446484312356971
2000-12-22,-0.3711299347524896,1.279068999293595
2000-12-29,-0.2544918387922217,1.5355365065824669
2001-01-05,-0.19378679892328843,1.3084540907542113
2001-01-12,-0.2373322882741791,1.106831975671572
2001-01-19,-0.4220602956419916,1.064322154292299
2001-01-26,-0.35324557927799466,0.1995947729996695
2001-02-02,-0.548292873652266,0.3321751671338817
2001-02-09,-0.2024473977793197,0.4491801427932783
2001-02-16,-0.5511291165458377,0.302358742326263
2001-02-23,-0.1704181257325838,0.1536370003182953
2001-03-02,0.13993392171777985,-0.1330067012355464
2001-03-09,-0.04605907763615097,-0.441164074281806
2001-03-16,-0.010936342222292105,-0.4617390767652158
2001-03-23,-0.22472519793300505,-0.4157806258575222
2001-03-30,-0.5871393802367756,-0.2590011756828528
2001-04-06,-0.5999033930317897,-0.1612883221650035
2001-04-13,-0.4410690946482343,-0.1381639976825109
2001-04-20,-0.2928999642491696,-0.1080259529317848
2001-04-27,0.0753434167544486,0.3172425761681499
2001-05-04,-0.15936138745812856,0.6291649187310474
2001-05-11,-0.6000845463187158,0.6455383745586248
2001-05-18,-0.34574492343133534,0.5924761750208174
2001-05-25,-0.2650085056836902,0.0679649516259688
2001-06-01,-0.125589035024658,-0.3565916791925916
