date,Predictions,Ground Truths
1999-05-21,-0.4008356941993323,-0.1591007849907718
1999-05-28,-0.33311180296189646,-0.066662919425081
1999-06-04,-0.14210532976364415,0.0367809097707231
1999-06-11,-0.3492564409672416,0.0220779245794695
1999-06-18,-0.3530192041055086,-0.043940964073834
1999-06-25,-0.35763009590791367,-0.0264817922028486
1999-07-02,-0.10475681427869221,-0.0274717821902754
1999-07-09,0.2860010552904801,-0.1572675884023567
1999-07-16,-0.09352829329681972,-0.3026518698902345
1999-07-23,-0.10827566820231471,-0.2432059589479679
1999-07-30,-0.18756868198883814,-0.2954242525515393
1999-08-06,-0.1860477538773885,-0.3220603014158338
1999-08-13,-0.018014397959866466,-0.3600616840573472
1999-08-20,-0.12481717220947033,-0.6352062684356101
1999-08-27,-0.348917604566905,-0.6900968607181062
1999-09-03,-0.5051643380226376,-0.5880305255714426
1999-09-10,-0.6016931380197669,-0.4659472537173265
1999-09-17,-0.33473304416372807,-0.3689669468005339
1999-09-24,-0.15157381436919204,-0.3959906184611683
1999-10-01,-0.3603850066248354,-0.5854594979913129
1999-10-08,-0.5401301227866121,-0.463806318580605
1999-10-15,-0.5194035891199211,0.282650189565259
1999-10-22,-0.12417396451756718,0.3639335053599453
1999-10-29,0.0815138121140602,0.5109962042444655
1999-11-05,0.4013999541655389,0.5034467147933716
1999-11-12,0.5262892920943087,-0.0860074245921283
1999-11-19,-0.028917083243325287,-0.0266162907979342
1999-11-26,2.5812867981928704,0.2741500431615807
1999-12-03,1.3241681996903452,0.4053499721210155
1999-12-10,0.5970657484748985,0.4817436442211694
1999-12-17,0.12908631776550775,0.4524871431904767
1999-12-24,0.1710642105884482,0.1177578065389758
1999-12-31,-0.005572620691897998,-0.1273099435835061
2000-01-07,-0.08296843846491342,-0.2798479773655172
2000-01-14,-0.09005817996767645,-0.2498556700575194
2000-01-21,-0.18429953570681246,-0.0021958210765171
2000-01-28,-0.022851238862394554,0.3699812500224461
2000-02-04,0.778854124473761,0.5897113410751126
2000-02-11,0.715806123400297,0.569152363194661
2000-02-18,0.9607563168724569,0.3598800494383469
2000-02-25,0.361772404555391,-0.0881158341284527
2000-03-03,-0.30591012740795026,-0.474965402869989
2000-03-10,-0.7770905228115971,0.0199443321068168
2000-03-17,-0.5683564302289941,0.3078028383744287
2000-03-24,0.2263927422746967,0.6535472999162755
2000-03-31,0.892180621347167,0.6882755403674712
2000-04-07,1.248214720238706,0.3133966930982689
2000-04-14,0.7228882796471439,0.2846733110136741
2000-04-21,0.3858085781856123,0.0947862925822222
2000-04-28,0.26338782434282637,0.3953632043480939
2000-05-05,0.9103723192155482,0.563735581047876
2000-05-12,1.1954306444010814,0.4525746387468802
2000-05-19,0.6904494853193124,0.3107914146205051
2000-05-26,0.48179099140458165,0.1654004075732502
2000-06-02,0.09680554897410446,0.1661269047444639
2000-06-09,0.06007475123251075,0.1732933702515061
2000-06-16,-0.04461262692668716,0.289844978799608
2000-06-23,-0.1315827453360631,0.2583227556630531
2000-06-30,-0.1328478170130855,0.6908277246400438
2000-07-07,0.36644865035878416,0.7791588388436629
2000-07-14,0.8367155379104482,0.725958095994824
2000-07-21,1.1024479137946352,0.8038923476596072
2000-07-28,0.9992344982481465,0.658566010530014
2000-08-04,0.7969039409491604,0.3425571634155258
2000-08-11,0.5810716667534851,0.4068633428959141
2000-08-18,0.23947845038298973,0.2330223629648092
2000-08-25,0.22267768777255378,0.0017066729828395
2000-09-01,0.11180413191565924,0.2523677382496471
2000-09-08,0.1601708225227711,0.1088607054011781
2000-09-15,-0.011801262108225997,0.319066845652267
2000-09-22,0.17449608651011025,0.5807679309898949
2000-09-29,0.5126282360232386,0.7734906432685849
2000-10-06,0.8171756917830165,0.856236809335691
2000-10-13,0.8815001342287622,0.8988943733024246
2000-10-20,1.1187435767688698,1.0058066428855896
2000-10-27,0.8802917284760561,0.6514057328190552
2000-11-03,0.6416840420919832,0.5344695685236663
2000-11-10,0.4006655712803574,0.1664203314962874
2000-11-17,0.008375555599530425,-0.4507644554964693
2000-11-24,-0.4327622684271466,-0.540568962877308
2000-12-01,-0.4267044585600974,-0.2436628063423688
2000-12-08,-0.26343466941848603,0.4025364109679635
2000-12-15,0.5480837875630071,0.7446484312356971
2000-12-22,1.1164891524105929,1.279068999293595
2000-12-29,1.6524049852256577,1.5355365065824669
2001-01-05,1.5369764100262506,1.3084540907542113
2001-01-12,1.838191800721947,1.106831975671572
2001-01-19,1.636129537728671,1.064322154292299
2001-01-26,1.381704599429572,0.1995947729996695
2001-02-02,0.29445747363772934,0.3321751671338817
2001-02-09,0.36865672139318106,0.4491801427932783
2001-02-16,0.3392890208116972,0.302358742326263
2001-02-23,0.13243987326997403,0.1536370003182953
2001-03-02,-0.07445936710318807,-0.1330067012355464
2001-03-09,-0.22176778642851303,-0.441164074281806
2001-03-16,-0.479439210971059,-0.4617390767652158
2001-03-23,-0.6373381718824656,-0.4157806258575222
2001-03-30,-0.5696335337511393,-0.2590011756828528
2001-04-06,-0.43152675513513516,-0.1612883221650035
2001-04-13,-0.22591473901930487,-0.1381639976825109
2001-04-20,-0.8130571883054303,-0.1080259529317848
2001-04-27,-0.5568320911206324,0.3172425761681499
2001-05-04,0.043163728297448904,0.6291649187310474
2001-05-11,1.0445213983878965,0.6455383745586248
2001-05-18,1.4772893790076513,0.5924761750208174
2001-05-25,1.5642643368167448,0.0679649516259688
2001-06-01,0.5914029635814894,-0.3565916791925916
2001-06-08,-0.2371341834303673,-0.4931282569559028
