date,cond_vol
2004-07-16,0.041412226728770145
2004-07-23,0.03835221821187236
2004-07-30,0.03655013265787161
2004-08-06,0.03594954612152622
2004-08-13,0.035630224938208645
2004-08-20,0.035670984278974936
2004-08-27,0.03806217876087357
2004-09-03,0.045825834296242686
2004-09-10,0.04326403385831361
2004-09-17,0.039478571659090196
2004-09-24,0.037604923447154534
2004-10-01,0.047499288007834664
2004-10-08,0.04616680993858485
2004-10-15,0.04540855028215408
2004-10-22,0.04549096926845611
2004-10-29,0.04142078367888639
2004-11-05,0.03898179599369453
2004-11-12,0.04816269282981393
2004-11-19,0.04700326019526062
2004-11-26,0.043845772924640966
2004-12-03,0.04295311832158428
2004-12-10,0.04736082416717701
2004-12-17,0.06082914243129441
2004-12-24,0.056882425852638016
2004-12-31,0.051867895479927484
2005-01-07,0.05098264843656983
2005-01-14,0.04854883565401028
2005-01-21,0.051103415327203375
2005-01-28,0.04711994978235452
2005-02-04,0.04317038974134816
2005-02-11,0.0424098822620904
2005-02-18,0.03986356261437113
2005-02-25,0.0398314523380624
2005-03-04,0.05026920511377697
2005-03-11,0.046133305524941826
2005-03-18,0.043500964303304704
2005-03-25,0.04177910754256711
2005-04-01,0.04582444008822688
2005-04-08,0.04461231925669242
2005-04-15,0.04065457702467779
2005-04-22,0.04955691261624439
2005-04-29,0.04548019044866869
2005-05-06,0.04158259216347688
2005-05-13,0.04009395455472331
2005-05-20,0.036945943465615395
2005-05-27,0.041793726336003825
2005-06-03,0.04357911791297319
2005-06-10,0.049964559447257334
2005-06-17,0.045240195569788554
2005-06-24,0.04536186884816674
2005-07-01,0.04648950562362339
2005-07-08,0.04284023043796593
2005-07-15,0.04204135421281788
2005-07-22,0.03962369525862753
2005-07-29,0.03944115273210464
2005-08-05,0.039284109322269695
2005-08-12,0.03940139448268192
2005-08-19,0.0422931971458123
2005-08-26,0.03864958376639588
2005-09-02,0.03663677187000889
2005-09-09,0.03637228973185005
2005-09-16,0.04212405935045087
2005-09-23,0.039237883551367855
2005-09-30,0.039843831349851845
2005-10-07,0.03671107592158737
2005-10-14,0.040200111587537606
2005-10-21,0.03692787925328144
2005-10-28,0.03445891409673441
2005-11-04,0.03291992921024183
2005-11-11,0.03176801534853017
2005-11-18,0.03222946993196609
2005-11-25,0.03354421422432322
2005-12-02,0.03224369800209322
2005-12-09,0.030360258418466603
2005-12-16,0.032186102475028316
2005-12-23,0.0302419393151744
2005-12-30,0.03401663339868307
2006-01-06,0.034297414451756617
2006-01-13,0.04057920524580621
2006-01-20,0.03722391229261572
2006-01-27,0.03978691136355805
2006-02-03,0.03651843116292478
2006-02-10,0.03382637541872113
2006-02-17,0.04030453306266217
2006-02-24,0.04622848777797879
2006-03-03,0.042153087748193714
2006-03-10,0.041842208121741005
2006-03-17,0.039767227062645516
2006-03-24,0.0383757860160361
2006-03-31,0.03671595276093806
2006-04-07,0.04497870192946742
2006-04-14,0.04127510843500901
2006-04-21,0.04040184379396471
2006-04-28,0.041349824712002464
2006-05-05,0.039188683507951766
2006-05-12,0.03743185367416325
2006-05-19,0.03484787227670492
2006-05-26,0.03620116921964132
2006-06-02,0.034285269379771756
2006-06-09,0.032546910041436485
2006-06-16,0.03041875068276683
2006-06-23,0.031824304028466824
2006-06-30,0.02988382357035134
2006-07-07,0.03251468826147134
2006-07-14,0.03242813938298774
2006-07-21,0.030416008641348673
2006-07-28,0.029783832228111876
2006-08-04,0.028152865553825804
2006-08-11,0.027714827053811838
2006-08-18,0.026469609359405257
2006-08-25,0.03502068763946414
2006-09-01,0.03250623911748576
2006-09-08,0.03348418254937114
2006-09-15,0.0354959241961558
2006-09-22,0.04128286782651487
2006-09-29,0.042392749502427246
2006-10-06,0.03885748876255373
2006-10-13,0.039459741821168764
2006-10-20,0.03753822014335119
2006-10-27,0.03464211821659347
2006-11-03,0.03224214054908463
2006-11-10,0.030337878081125272
2006-11-17,0.030216801326324563
2006-11-24,0.03427345118616908
2006-12-01,0.03202562691666288
2006-12-08,0.046125415353521174
2006-12-15,0.041949897598026975
2006-12-22,0.03853931068736317
2006-12-29,0.035558073154075075
2007-01-05,0.03557823683061735
2007-01-12,0.04002424234467765
2007-01-19,0.047415076057909886
2007-01-26,0.048717447059002196
2007-02-02,0.04721762134058128
2007-02-09,0.05109526360214129
2007-02-16,0.04818549040602528
2007-02-23,0.04400982190352946
2007-03-02,0.040902170762774026
2007-03-09,0.04015824058543235
2007-03-16,0.037412049990686695
2007-03-23,0.04131179942490334
2007-03-30,0.037847276662905265
2007-04-06,0.054949138288036006
2007-04-13,0.0496666857911693
2007-04-20,0.0479174198585028
2007-04-27,0.04354563989711544
2007-05-04,0.042291148613429405
2007-05-11,0.040124115319753226
2007-05-18,0.039543041426733566
2007-05-25,0.03804682566167459
2007-06-01,0.03596089607648989
2007-06-08,0.03408839055125989
2007-06-15,0.03414620573279554
2007-06-22,0.032005235251563825
2007-06-29,0.03284245760141935
2007-07-06,0.030691141943494246
2007-07-13,0.033009232422256646
2007-07-20,0.03127234490215453
2007-07-27,0.03173996335116036
2007-08-03,0.02974209678553232
2007-08-10,0.029370457805721954
2007-08-17,0.04079296110100051
2007-08-24,0.037369197637219825
2007-08-31,0.03666256252053583
2007-09-07,0.03759138979401378
2007-09-14,0.03877214629024223
2007-09-21,0.039266204767444204
2007-09-28,0.040116866318290215
2007-10-05,0.03699632349409492
2007-10-12,0.034843776042854206
2007-10-19,0.03257927902040498
2007-10-26,0.0446789544626901
2007-11-02,0.04119076366427335
2007-11-09,0.04263831043541539
2007-11-16,0.040280842160686406
2007-11-23,0.03866388692223303
2007-11-30,0.04060620239764233
2007-12-07,0.04566247564986158
2007-12-14,0.04582810635805969
2007-12-21,0.04322326282686701
2007-12-28,0.03945308476278269
2008-01-04,0.04169892130955775
2008-01-11,0.0396588756481855
2008-01-18,0.040019211756103186
2008-01-25,0.040214691273272915
2008-02-01,0.03853819701826309
2008-02-08,0.03629267539954176
2008-02-15,0.03532176462000126
2008-02-22,0.04050256725141663
2008-02-29,0.04447563013592786
2008-03-07,0.040783267719444335
2008-03-14,0.038828553834440914
2008-03-21,0.04303808265186991
2008-03-28,0.04311781280896187
2008-04-04,0.03957373479873525
2008-04-11,0.03670818532105389
2008-04-18,0.042376534435196185
2008-04-25,0.042546895528135315
2008-05-02,0.04177672291203671
2008-05-09,0.04026324367105442
2008-05-16,0.04613784461647377
2008-05-23,0.042398167798356694
2008-05-30,0.04244748273399873
2008-06-06,0.03933520214956375
2008-06-13,0.03617902313207261
2008-06-20,0.03992245260651406
2008-06-27,0.03670316150314895
2008-07-04,0.03482206029245054
2008-07-11,0.03644719381525818
2008-07-18,0.034852645612628456
2008-07-25,0.03594649726439392
2008-08-01,0.04697657140865504
2008-08-08,0.04302897623684623
2008-08-15,0.045028072763528736
2008-08-22,0.04464111130562949
2008-08-29,0.04087659142383302
2008-09-05,0.037446855426908045
2008-09-12,0.046795978620098655
2008-09-19,0.048841175024867955
2008-09-26,0.05146308103820674
2008-10-03,0.07520638219612218
2008-10-10,0.09241188836150943
2008-10-17,0.0970137930388759
2008-10-24,0.10630030169775714
2008-10-31,0.10336354459654999
2008-11-07,0.09471486008926737
2008-11-14,0.08452893714911172
2008-11-21,0.08642220947048511
2008-11-28,0.0928976934016703
2008-12-05,0.08300561846515186
2008-12-12,0.10207767585112229
2008-12-19,0.09136503242978533
2008-12-26,0.09680826488708388
2009-01-02,0.12009114779902517
2009-01-09,0.15424372202605938
2009-01-16,0.13810126167196984
2009-01-23,0.1496982049736756
2009-01-30,0.14583491484878966
2009-02-06,0.12927584444003354
2009-02-13,0.11658194267355003
2009-02-20,0.11281916508024004
2009-02-27,0.10014698369077342
2009-03-06,0.09945272919064924
2009-03-13,0.09091579465409835
2009-03-20,0.08443716330620893
2009-03-27,0.083063075449976
2009-04-03,0.07978142270915034
2009-04-10,0.07501652011365588
2009-04-17,0.06699238564269157
2009-04-24,0.060307953958916354
2009-05-01,0.057642624523186484
2009-05-08,0.055993881024867395
2009-05-15,0.06946740481684797
2009-05-22,0.06387335341606722
2009-05-29,0.059802339914516646
2009-06-05,0.06055282541131662
2009-06-12,0.059776439908119434
2009-06-19,0.05629199722402896
2009-06-26,0.05074708821512897
2009-07-03,0.0479680647003277
2009-07-10,0.043693600791698206
2009-07-17,0.06750015994942862
2009-07-24,0.06047470795126159
2009-07-31,0.06084063628036272
2009-08-07,0.05574201794602622
2009-08-14,0.05777363614438095
2009-08-21,0.05360525335464505
2009-08-28,0.04881699213842712
2009-09-04,0.045147248506160524
2009-09-11,0.04868173639841604
2009-09-18,0.046725992943758954
2009-09-25,0.04248058135355515
2009-10-02,0.043641853187048954
2009-10-09,0.039879932391533625
2009-10-16,0.03843106351845518
2009-10-23,0.045920036504293923
2009-10-30,0.048186201925511866
2009-11-06,0.04478000366282239
2009-11-13,0.04083405681008663
2009-11-20,0.037754797274705106
2009-11-27,0.034789679519994086
2009-12-04,0.035082458929532344
2009-12-11,0.03268260205768231
2009-12-18,0.04479389156472193
2009-12-25,0.040789715139680015
2010-01-01,0.04137020631281494
2010-01-08,0.04496466308335871
2010-01-15,0.04444351170134223
2010-01-22,0.04263650879854248
2010-01-29,0.04398488442852675
2010-02-05,0.04344556815798405
2010-02-12,0.039744859262841395
2010-02-19,0.03681429737529468
2010-02-26,0.042132038440063434
2010-03-05,0.03879632779131885
2010-03-12,0.03597173561223858
2010-03-19,0.03419903147392758
2010-03-26,0.03189557612585467
2010-04-02,0.030310495100543348
2010-04-09,0.03100359764437731
2010-04-16,0.03199419305071028
2010-04-23,0.030936408396545757
2010-04-30,0.030289342804932888
2010-05-07,0.02920980442097181
2010-05-14,0.03561518107149979
2010-05-21,0.04535468025919337
2010-05-28,0.05547478233473016
2010-06-04,0.050733837588505436
2010-06-11,0.047826296011353034
2010-06-18,0.04345712085208502
2010-06-25,0.04379494998786133
2010-07-02,0.039952122160891834
2010-07-09,0.03894687340323207
2010-07-16,0.036048255005191994
2010-07-23,0.035059313928212765
2010-07-30,0.03310493423404379
2010-08-06,0.030969521716522518
2010-08-13,0.035149751259483164
2010-08-20,0.03880075670286161
2010-08-27,0.04103669883098183
2010-09-03,0.03959955268749699
2010-09-10,0.03683733635694474
2010-09-17,0.03424786081402356
2010-09-24,0.032076981730600314
2010-10-01,0.03230792046146449
2010-10-08,0.04020570899939542
2010-10-15,0.04232672938800397
2010-10-22,0.03870656617544795
2010-10-29,0.036156609788256994
2010-11-05,0.03367917828665692
2010-11-12,0.03464268279023027
2010-11-19,0.03353733421858133
2010-11-26,0.04036521831365393
2010-12-03,0.03700904263122821
2010-12-10,0.04109596554703245
2010-12-17,0.03849377897505778
2010-12-24,0.035470605534685985
2010-12-31,0.033436689794285934
2011-01-07,0.0316663848451626
2011-01-14,0.03070807807009703
2011-01-21,0.029606470107138523
2011-01-28,0.028853362373247815
2011-02-04,0.03348644388816746
2011-02-11,0.035317134888603774
2011-02-18,0.039055111348329404
2011-02-25,0.036791458528843156
2011-03-04,0.06443887632738247
2011-03-11,0.06317875562860942
2011-03-18,0.05771967415848542
2011-03-25,0.05502076563192821
2011-04-01,0.05326605971804381
2011-04-08,0.048122361614715684
2011-04-15,0.04675037503219481
2011-04-22,0.04306355287928057
2011-04-29,0.039598019608308666
2011-05-06,0.03830651043975492
2011-05-13,0.044594176591404106
2011-05-20,0.04864697858525339
2011-05-27,0.04506700611552763
2011-06-03,0.041494540945150905
2011-06-10,0.03833538884045122
2011-06-17,0.03559070979233706
2011-06-24,0.03850140949690941
2011-07-01,0.038805565823406725
2011-07-08,0.035902258410092154
2011-07-15,0.036545773150337274
2011-07-22,0.03387185967424828
2011-07-29,0.03193033353891474
2011-08-05,0.029939885737381926
2011-08-12,0.04413398629041642
2011-08-19,0.058138231532064225
2011-08-26,0.053765772870875424
2011-09-02,0.04856915616344618
2011-09-09,0.046430513011379765
2011-09-16,0.04222130864634261
2011-09-23,0.03883112461447031
2011-09-30,0.04548529540977033
2011-10-07,0.04375252830784456
2011-10-14,0.04126815848928109
2011-10-21,0.04908061126465314
2011-10-28,0.044989277877629644
2011-11-04,0.048866678373187276
2011-11-11,0.04443223741548599
2011-11-18,0.04379872346484726
2011-11-25,0.041143172670720936
2011-12-02,0.03949889876873154
2011-12-09,0.038499922773806
2011-12-16,0.03542087983160941
2011-12-23,0.03799498033544754
2011-12-30,0.035675213720892246
2012-01-06,0.03412507174045837
2012-01-13,0.033454972064737847
2012-01-20,0.03257096265103744
2012-01-27,0.030572567466129876
2012-02-03,0.02897945435601387
2012-02-10,0.028548908026612044
2012-02-17,0.02722588791150056
2012-02-24,0.02923706460630663
2012-03-02,0.03567600267124648
2012-03-09,0.033039669365773745
2012-03-16,0.031367701450147514
2012-03-23,0.029466626896225596
2012-03-30,0.027853672468590874
2012-04-06,0.027255831662431843
2012-04-13,0.02714320776490363
2012-04-20,0.026426488295366625
2012-04-27,0.025425228840801072
2012-05-04,0.024624596792298593
2012-05-11,0.02400146180859265
2012-05-18,0.0378765073254959
2012-05-25,0.03974090972653812
2012-06-01,0.038290024301586116
2012-06-08,0.04052961660216628
2012-06-15,0.03988516183421732
2012-06-22,0.037259770100775906
2012-06-29,0.036595142053296975
2012-07-06,0.03428450625056622
2012-07-13,0.04301413109321203
2012-07-20,0.03926850573257853
2012-07-27,0.04243715893661244
2012-08-03,0.03960750627027021
2012-08-10,0.03636209004033129
2012-08-17,0.03862135467677514
2012-08-24,0.03592310908380006
2012-08-31,0.0340973066874322
2012-09-07,0.03188109724022218
2012-09-14,0.02986533402695822
2012-09-21,0.02926565472955613
2012-09-28,0.03350206006504564
2012-10-05,0.033496909940402345
2012-10-12,0.03139527049344714
2012-10-19,0.0295308746178875
2012-10-26,0.027905259094234268
2012-11-02,0.03799183058692332
2012-11-09,0.03514587030603518
2012-11-16,0.03258870556705423
2012-11-23,0.030475838598150437
2012-11-30,0.02954946277862263
2012-12-07,0.02795957682770552
2012-12-14,0.026703266190087085
2012-12-21,0.026660671131199035
2012-12-28,0.028314914316043206
2013-01-04,0.028281202873846438
2013-01-11,0.0294548056424368
2013-01-18,0.027923124276994497
2013-01-25,0.02703081636813848
2013-02-01,0.02603839994805252
2013-02-08,0.02632366612085558
2013-02-15,0.026009626233541878
2013-02-22,0.025174427905693592
2013-03-01,0.027519033716199993
2013-03-08,0.028584736543369273
2013-03-15,0.027922128849355066
2013-03-22,0.027611040586823385
2013-03-29,0.02634199411265906
2013-04-05,0.028679778646753078
2013-04-12,0.02776165729185955
2013-04-19,0.02791661913642922
2013-04-26,0.03806643923009531
2013-05-03,0.0378135565265063
2013-05-10,0.03648429218177779
2013-05-17,0.03537975205938139
2013-05-24,0.03340306958954348
2013-05-31,0.031126636920246774
2013-06-07,0.0302134664565584
2013-06-14,0.02869929193622624
2013-06-21,0.02869814883061057
2013-06-28,0.027224375889682222
2013-07-05,0.02641868780765791
2013-07-12,0.033009359531531425
2013-07-19,0.035095806782203566
2013-07-26,0.03361370809281322
2013-08-02,0.03170071886333548
2013-08-09,0.029789131090314808
2013-08-16,0.028219154555828074
2013-08-23,0.02766899822542954
2013-08-30,0.02730946818448822
2013-09-06,0.028349799745728068
2013-09-13,0.0269515547678484
2013-09-20,0.025909720272381205
2013-09-27,0.02677304377375395
2013-10-04,0.029285008896815876
2013-10-11,0.027709729025170615
2013-10-18,0.026548130572225236
2013-10-25,0.026162997212819384
2013-11-01,0.031227754033362275
2013-11-08,0.029544276521937373
2013-11-15,0.030841759913565962
2013-11-22,0.029103762924654313
2013-11-29,0.02756789692307178
2013-12-06,0.02683231881998235
2013-12-13,0.02950589508028318
2013-12-20,0.028156888831488102
2013-12-27,0.026851619765789755
2014-01-03,0.026206951183007574
2014-01-10,0.02837039266822649
2014-01-17,0.033554678163689115
2014-01-24,0.03130939870621959
2014-01-31,0.0327041516165279
2014-02-07,0.030838605081060875
2014-02-14,0.029023184341731456
2014-02-21,0.02930704478966909
2014-02-28,0.029885203624968448
2014-03-07,0.02823813158959088
2014-03-14,0.02684577737774131
2014-03-21,0.030462373802075088
2014-03-28,0.028676185149583297
2014-04-04,0.02738418912127516
2014-04-11,0.026197187010984394
2014-04-18,0.02678276955020583
2014-04-25,0.026045368768108486
2014-05-02,0.026551804936676974
2014-05-09,0.02665283138581038
2014-05-16,0.02560825222119801
2014-05-23,0.025513822777441273
2014-05-30,0.025724198021525525
2014-06-06,0.024793189869860396
2014-06-13,0.0243579494733417
2014-06-20,0.026080493460863358
2014-06-27,0.025476848731076664
2014-07-04,0.02478253297633185
2014-07-11,0.024708468013058673
2014-07-18,0.026185648275261965
2014-07-25,0.02558976106357007
2014-08-01,0.025873345746293026
2014-08-08,0.026906485057409026
2014-08-15,0.033753935844539854
2014-08-22,0.03150514968095135
2014-08-29,0.03157417086022091
2014-09-05,0.0300645351097046
2014-09-12,0.030443285675917225
2014-09-19,0.029930404585311845
2014-09-26,0.028581160829949874
2014-10-03,0.02724568413191142
2014-10-10,0.027572505745173743
2014-10-17,0.03294295585112157
2014-10-24,0.040089551366277315
2014-10-31,0.037099665570695536
2014-11-07,0.034651463381168965
2014-11-14,0.036822681126297704
2014-11-21,0.03569611738018457
2014-11-28,0.03387066121155419
2014-12-05,0.036850740603035684
2014-12-12,0.048121070302494184
2014-12-19,0.06122650645051867
2014-12-26,0.06855869495562272
2015-01-02,0.06144580538155554
2015-01-09,0.058145351899590345
2015-01-16,0.06689469898697066
2015-01-23,0.06218546539333901
2015-01-30,0.05620416052321653
2015-02-06,0.052005093295937305
2015-02-13,0.06738432196325876
2015-02-20,0.06047405944690338
2015-02-27,0.05446854171891796
2015-03-06,0.054344425574460994
2015-03-13,0.05005147398410344
2015-03-20,0.051914560954391446
2015-03-27,0.057286063753012845
2015-04-03,0.06552989034248055
2015-04-10,0.058733442391160885
2015-04-17,0.058299420077598314
2015-04-24,0.05782578739777499
2015-05-01,0.05300782218779038
2015-05-08,0.04975383153751592
2015-05-15,0.046747057099142064
2015-05-22,0.04248118518537244
2015-05-29,0.039789527487817805
2015-06-05,0.037109602919942954
2015-06-12,0.03577291721743646
2015-06-19,0.03319228431155039
2015-06-26,0.03102364080935156
2015-07-03,0.02914133322039204
2015-07-10,0.03222638056018758
2015-07-17,0.054805410027029586
2015-07-24,0.049879116220838224
2015-07-31,0.05054606040747956
2015-08-07,0.047483917067539023
2015-08-14,0.05218522482031185
2015-08-21,0.050633839160917356
2015-08-28,0.05018128765177374
2015-09-04,0.046024749199277175
2015-09-11,0.07367996588017338
2015-09-18,0.06776355839086462
2015-09-25,0.06070976546021625
2015-10-02,0.05452812288617011
2015-10-09,0.04958967799881973
2015-10-16,0.05479220114387548
2015-10-23,0.05170845840831208
2015-10-30,0.04971378877137943
2015-11-06,0.04508279869059492
2015-11-13,0.04199333405935969
2015-11-20,0.05122187611312865
2015-11-27,0.051774209145277826
2015-12-04,0.046844026561219936
2015-12-11,0.04258341888801175
2015-12-18,0.056494590772802375
2015-12-25,0.05302547049224374
2016-01-01,0.04814693531127698
2016-01-08,0.04441054286524202
2016-01-15,0.05038859892014467
2016-01-22,0.07263700973319107
2016-01-29,0.06846459153522193
2016-02-05,0.07190727498941847
2016-02-12,0.06485160169999912
2016-02-19,0.07527944111081433
2016-02-26,0.07286298251455763
2016-03-04,0.06759350565423472
2016-03-11,0.07339478060543604
2016-03-18,0.0766297278646309
2016-03-25,0.0687192484779253
2016-04-01,0.06269306791713024
2016-04-08,0.06455128070532544
2016-04-15,0.057902907807998436
2016-04-22,0.07289940329544678
2016-04-29,0.06541646506497935
2016-05-06,0.06354433113736391
2016-05-13,0.05701448140651533
2016-05-20,0.052564850390643354
2016-05-27,0.05301878864194815
2016-06-03,0.04823233298657694
2016-06-10,0.04377346144997273
2016-06-17,0.041106201567785536
2016-06-24,0.04344345970725709
2016-07-01,0.040207054346387106
2016-07-08,0.03732331317471096
2016-07-15,0.03970003590756873
2016-07-22,0.03699136040830908
2016-07-29,0.03630333837788677
2016-08-05,0.04363111837934869
2016-08-12,0.041487333188248356
2016-08-19,0.04469875332361831
2016-08-26,0.05661255447624688
2016-09-02,0.05100793076655325
2016-09-09,0.05013645602727103
2016-09-16,0.04599963616213031
2016-09-23,0.04509030568312631
2016-09-30,0.041075971936594124
2016-10-07,0.04188210435256101
2016-10-14,0.046565287557720145
2016-10-21,0.04279487550376094
2016-10-28,0.039108680511562445
2016-11-04,0.03774845877010236
2016-11-11,0.05087638067695062
2016-11-18,0.047035784864633536
2016-11-25,0.04295371634333139
2016-12-02,0.04380272060429272
2016-12-09,0.04172047740418981
2016-12-16,0.04317970389391576
2016-12-23,0.04008725646696404
2016-12-30,0.03677163867601125
2017-01-06,0.03642379097693539
2017-01-13,0.03379667610865204
2017-01-20,0.03352121444499892
2017-01-27,0.03136442253161712
2017-02-03,0.030259459095648065
