date,cond_vol
1986-01-03,0.02133350851838443
1986-01-10,0.01976693663908027
1986-01-17,0.01706213632497817
1986-01-24,0.016592169573074685
1986-01-31,0.022718595343694976
1986-02-07,0.019573935600204272
1986-02-14,0.017967425099395567
1986-02-21,0.017961922532096185
1986-02-28,0.023981092710838203
1986-03-07,0.020643804012634114
1986-03-14,0.01908682258949717
1986-03-21,0.016591479386254288
1986-03-28,0.017192884003507717
1986-04-04,0.027575440367129674
1986-04-11,0.025567476991352936
1986-04-18,0.02252847090179807
1986-04-25,0.02291922790201698
1986-05-02,0.025299342785889904
1986-05-09,0.021678877956638972
1986-05-16,0.019775116648487866
1986-05-23,0.017063798089940307
1986-05-30,0.01551324967369971
1986-06-06,0.02346074900140194
1986-06-13,0.022626485260237722
1986-06-20,0.020670355298495792
1986-06-27,0.01813376178765773
1986-07-04,0.01715357630107762
1986-07-11,0.021228263361443258
1986-07-18,0.018771400306760545
1986-07-25,0.02038769427470021
1986-08-01,0.023109173623310997
1986-08-08,0.020547688852247326
1986-08-15,0.028321708817744557
1986-08-22,0.024695984068805073
1986-08-29,0.021148479313725606
1986-09-05,0.0182982165125567
1986-09-12,0.015976936395165484
1986-09-19,0.01436649009185297
1986-09-26,0.013190526708424199
1986-10-03,0.01173643280900588
1986-10-10,0.010884733036862942
1986-10-17,0.009954668559760668
1986-10-24,0.0092946645133301
1986-10-31,0.008741220010749926
1986-11-07,0.00851049355804186
1986-11-14,0.00818672258199153
1986-11-21,0.008450995044912224
1986-11-28,0.008765368673663442
1986-12-05,0.008413375592160946
1986-12-12,0.008115123632335254
1986-12-19,0.009621916530147332
1986-12-26,0.009237697929399706
1987-01-02,0.010638592346004205
1987-01-09,0.011130296509625694
1987-01-16,0.01056741183232641
1987-01-23,0.009813440233873228
1987-01-30,0.009510493380646516
1987-02-06,0.008911844690217479
1987-02-13,0.008586272471858877
1987-02-20,0.008789282101653377
1987-02-27,0.00836078050355012
1987-03-06,0.010886028975785054
1987-03-13,0.013123195727912904
1987-03-20,0.011733610472035376
1987-03-27,0.010679717027202742
1987-04-03,0.009789370138626283
1987-04-10,0.009104557681851063
1987-04-17,0.00886035283531622
1987-04-24,0.008605789587890494
1987-05-01,0.008446054474960349
1987-05-08,0.008161586805298991
1987-05-15,0.008135934397636659
1987-05-22,0.008250406343934915
1987-05-29,0.008011472924528579
1987-06-05,0.008036207908921547
1987-06-12,0.008024597914405317
1987-06-19,0.00781919368256805
1987-06-26,0.00823974158021486
1987-07-03,0.008094828619456904
1987-07-10,0.007923781243258734
1987-07-17,0.008287200806732424
1987-07-24,0.00910868378797728
1987-07-31,0.011651818564732354
1987-08-07,0.011092594326731235
1987-08-14,0.010273404541608872
1987-08-21,0.009721377400669716
1987-08-28,0.010926596701825829
1987-09-04,0.010017587131165505
1987-09-11,0.009295327023150387
1987-09-18,0.008737919851546025
1987-09-25,0.008344130130013757
1987-10-02,0.008058895472948134
1987-10-09,0.008018045068482934
1987-10-16,0.007872269487873071
1987-10-23,0.008054404587762222
1987-10-30,0.007832195060736192
1987-11-06,0.007744510785820771
1987-11-13,0.009571865333109655
1987-11-20,0.008963618491004034
1987-11-27,0.008491301387432072
1987-12-04,0.008289151785192371
1987-12-11,0.007995008762228778
1987-12-18,0.008014211776714283
1987-12-25,0.016573676833450922
1988-01-01,0.015875939938070318
1988-01-08,0.013918427375627464
1988-01-15,0.012658718907901366
1988-01-22,0.011538080446229441
1988-01-29,0.010443093666886083
1988-02-05,0.009602355926781917
1988-02-12,0.009143389192305666
1988-02-19,0.009047746770968106
1988-02-26,0.008580351105365935
1988-03-04,0.009830715124215102
1988-03-11,0.009182352321169833
1988-03-18,0.009181345530185004
1988-03-25,0.008903018180951856
1988-04-01,0.008755573719980864
1988-04-08,0.00833501775617998
1988-04-15,0.008129882301764237
1988-04-22,0.010705637808480852
1988-04-29,0.009857010265448956
1988-05-06,0.00915962163981204
1988-05-13,0.008982852849803975
1988-05-20,0.008526368845643437
1988-05-27,0.008200581823791558
1988-06-03,0.0079303999652462
1988-06-10,0.007737356839485181
1988-06-17,0.008761086873105315
1988-06-24,0.008488366651568309
1988-07-01,0.008466610909626797
1988-07-08,0.010432260103537818
1988-07-15,0.01023005049686587
1988-07-22,0.010064311149888365
1988-07-29,0.012303352475833414
1988-08-05,0.011043024274073545
1988-08-12,0.011771359520548735
1988-08-19,0.010689327350390684
1988-08-26,0.009859137285687698
1988-09-02,0.00950324228613995
1988-09-09,0.009536206606702317
1988-09-16,0.009831860245626925
1988-09-23,0.009379622783134572
1988-09-30,0.008945321094512435
1988-10-07,0.010476636003052266
1988-10-14,0.00992907781587228
1988-10-21,0.015240331985977192
1988-10-28,0.014033250363754904
1988-11-04,0.01272478061813118
1988-11-11,0.01146056362855288
1988-11-18,0.010389933698283754
1988-11-25,0.010184853384998397
1988-12-02,0.015263955212907045
1988-12-09,0.013445156801048167
1988-12-16,0.011978273085483696
1988-12-23,0.011822693809555829
1988-12-30,0.010716429833022251
1989-01-06,0.01029229691976547
1989-01-13,0.009864415752249198
1989-01-20,0.010201648882299377
1989-01-27,0.00955061897933698
1989-02-03,0.010513030097691554
1989-02-10,0.00973921958340246
1989-02-17,0.009328504460886036
1989-02-24,0.011428850883609454
1989-03-03,0.010717913985216683
1989-03-10,0.010213253230027747
1989-03-17,0.00945877277885156
1989-03-24,0.012075707531252115
1989-03-31,0.010915256955513394
1989-04-07,0.009966932542130044
1989-04-14,0.009315053023556721
1989-04-21,0.009165085375353597
1989-04-28,0.013867408091966855
1989-05-05,0.017447987049233924
1989-05-12,0.015199531677545211
1989-05-19,0.01332407876408356
1989-05-26,0.011986340977171763
1989-06-02,0.011775177341915079
1989-06-09,0.010964094914343863
1989-06-16,0.010111571473215345
1989-06-23,0.009354978344808518
1989-06-30,0.00888131947981938
1989-07-07,0.00878126236243713
1989-07-14,0.008591674828752624
1989-07-21,0.008443822944479854
1989-07-28,0.008440774171433763
1989-08-04,0.01220185978991346
1989-08-11,0.010960502120238943
1989-08-18,0.010170767844613944
1989-08-25,0.009528001653543458
1989-09-01,0.0090364219345207
1989-09-08,0.008681135540923722
1989-09-15,0.009192752502673984
1989-09-22,0.00868882455241204
1989-09-29,0.009015495292499445
1989-10-06,0.009481245968768271
1989-10-13,0.008966442112726217
1989-10-20,0.009538119771186512
1989-10-27,0.009742899204066874
1989-11-03,0.009155307352894698
1989-11-10,0.008824329339303267
1989-11-17,0.008591215648818717
1989-11-24,0.008219116015720217
1989-12-01,0.007961225996293737
1989-12-08,0.00795158714146681
1989-12-15,0.007768757837893031
1989-12-22,0.008179317730162786
1989-12-29,0.007939788082784623
1990-01-05,0.00817315986359177
1990-01-12,0.009927429636884245
1990-01-19,0.009212254184826088
1990-01-26,0.008877522121578421
1990-02-02,0.009568495096776661
1990-02-09,0.009109507136239524
1990-02-16,0.00994137866247289
1990-02-23,0.009541320175036328
1990-03-02,0.010523759646767725
1990-03-09,0.00969756413119768
1990-03-16,0.009944025933374472
1990-03-23,0.009356241010406408
1990-03-30,0.008809022753520879
1990-04-06,0.008375468672336335
1990-04-13,0.009766128385818954
1990-04-20,0.01247839341879018
1990-04-27,0.01118653238354951
1990-05-04,0.010648498812643207
1990-05-11,0.010211461313276281
1990-05-18,0.010494962215011894
1990-05-25,0.009688778374444415
1990-06-01,0.01648108371984258
1990-06-08,0.017003783334031776
1990-06-15,0.015287003081842068
1990-06-22,0.013422496378271184
1990-06-29,0.011945886821667877
1990-07-06,0.01111644441573505
1990-07-13,0.010583530416003474
1990-07-20,0.013602592109890956
1990-07-27,0.013341553170607683
1990-08-03,0.012008256450273152
1990-08-10,0.018552773074424267
1990-08-17,0.01843516001709238
1990-08-24,0.01750315989189321
1990-08-31,0.01680108833525694
1990-09-07,0.0184646273676365
1990-09-14,0.017884503531976723
1990-09-21,0.01620615810109775
1990-09-28,0.018228991120735807
1990-10-05,0.017550040046831077
1990-10-12,0.015720323448176563
1990-10-19,0.014169599873618004
1990-10-26,0.01864586454401801
1990-11-02,0.016254266301756765
1990-11-09,0.014358993326817705
1990-11-16,0.012656659051906055
1990-11-23,0.01602656368591576
1990-11-30,0.01558967381884467
1990-12-07,0.01670994613600467
1990-12-14,0.016623247797334276
1990-12-21,0.014466130876158697
1990-12-28,0.01282446758148144
1991-01-04,0.011602478175667452
1991-01-11,0.015673808077633324
1991-01-18,0.016178370315695488
1991-01-25,0.03149552737466049
1991-02-01,0.03135133224509053
1991-02-08,0.028810232482749405
1991-02-15,0.02449202916918813
1991-02-22,0.021363115654748955
1991-03-01,0.024077942416310616
1991-03-08,0.02266220462218563
1991-03-15,0.019380595392646725
1991-03-22,0.016858015442026798
1991-03-29,0.014654742826961543
1991-04-05,0.012981574689069965
1991-04-12,0.011687092835280867
1991-04-19,0.012330665043893506
1991-04-26,0.01118916918378711
1991-05-03,0.010178021211942353
1991-05-10,0.009411486736791801
1991-05-17,0.008865148329230117
1991-05-24,0.008424278421554325
1991-05-31,0.008128333850913813
1991-06-07,0.007894183769918937
1991-06-14,0.008651581089576381
1991-06-21,0.008695803308958252
1991-06-28,0.008457771109858252
1991-07-05,0.008335579629178058
1991-07-12,0.008146140015216853
1991-07-19,0.00857410563808344
1991-07-26,0.00835352545846148
1991-08-02,0.008552960378288671
1991-08-09,0.008213808766829372
1991-08-16,0.008012658572459004
1991-08-23,0.007954015432093167
1991-08-30,0.007983598283578702
1991-09-06,0.008003020139940205
1991-09-13,0.008665039639336855
1991-09-20,0.00828320936260797
1991-09-27,0.008070964547345757
1991-10-04,0.007975478023469759
1991-10-11,0.007803407241586496
1991-10-18,0.00790665188264814
1991-10-25,0.008429813488494978
1991-11-01,0.00889467392920699
1991-11-08,0.008778085112870664
1991-11-15,0.009006989884945454
1991-11-22,0.008573001236832403
1991-11-29,0.009078833541904844
1991-12-06,0.00873189897372578
1991-12-13,0.01093305654280109
1991-12-20,0.010010913991730198
1991-12-27,0.012626928598610835
1992-01-03,0.011713279891479089
1992-01-10,0.010807331065453665
1992-01-17,0.010943203238490466
1992-01-24,0.010732231530814651
1992-01-31,0.009988948569309033
1992-02-07,0.009283587191851352
1992-02-14,0.009766754948599696
1992-02-21,0.009387939226233185
1992-02-28,0.009663890001771975
1992-03-06,0.009015364342671004
1992-03-13,0.008573635002203643
1992-03-20,0.008686998116706219
1992-03-27,0.008503953557489731
1992-04-03,0.00834799207639477
1992-04-10,0.009301190501121416
1992-04-17,0.008771223779295753
1992-04-24,0.008436078038145809
1992-05-01,0.00816441353255411
1992-05-08,0.008644490844860476
1992-05-15,0.00825741502992738
1992-05-22,0.008008575610658817
1992-05-29,0.007795808929943339
1992-06-05,0.010264614539316038
1992-06-12,0.009662689565631018
1992-06-19,0.009150335214810582
1992-06-26,0.008648282432856763
1992-07-03,0.00830691416737918
1992-07-10,0.008145280106667967
1992-07-17,0.008653570800296034
1992-07-24,0.008342320773067922
1992-07-31,0.008167381375685921
1992-08-07,0.007930067323557038
1992-08-14,0.008114218293333274
1992-08-21,0.007867687682645912
1992-08-28,0.007716248799704023
1992-09-04,0.007589578096556156
1992-09-11,0.0077111888192677785
1992-09-18,0.0076220044695925315
1992-09-25,0.007520701917756405
1992-10-02,0.007701918886577463
1992-10-09,0.007739646992314712
1992-10-16,0.007599717311456734
1992-10-23,0.007589260031355544
1992-10-30,0.009047422047780609
1992-11-06,0.008773932855891039
1992-11-13,0.008576048005316925
1992-11-20,0.008277231617752859
1992-11-27,0.008096180527094403
1992-12-04,0.007875006150434582
1992-12-11,0.009906403496756746
1992-12-18,0.009208064993310172
1992-12-25,0.009235900201008779
1993-01-01,0.008724571360351327
1993-01-08,0.00878635252605116
1993-01-15,0.008838833167286128
1993-01-22,0.008398117052787316
1993-01-29,0.008180428628916662
1993-02-05,0.010816033851050469
1993-02-12,0.009885202336559222
1993-02-19,0.009299423513266462
1993-02-26,0.008892008424738114
1993-03-05,0.009175305769182537
