,Predictions,Ground Truths
2023-02-02,0.026617642492055893,0.0413181171183202
2023-02-03,0.020137090235948563,0.0366979450610833
2023-02-06,0.026618121191859245,0.0369081430523872
2023-02-07,0.026617832481861115,0.0376689021901235
2023-02-08,0.026617899537086487,0.0460800971782269
2023-02-09,0.017006859183311462,0.033206786110335
2023-02-10,0.02074180170893669,0.034371802633121
2023-02-13,0.02662017196416855,0.0280817100157305
2023-02-14,0.026620183140039444,0.0277744674932493
2023-02-15,0.026619991287589073,0.0185157486478209
2023-02-16,0.026620281860232353,0.0246142894166752
2023-02-17,0.024371538311243057,0.0216639219814442
2023-02-21,0.026619993150234222,0.0237536056286618
2023-02-22,0.026619967073202133,0.0281702409501918
2023-02-23,0.02661897987127304,0.0267767153756526
2023-02-24,0.01916046440601349,0.0253377209288602
2023-02-27,0.026619020849466324,0.0313389840427679
2023-02-28,0.026618991047143936,0.0246145883366993
2023-03-01,0.026619374752044678,0.0215908925099594
2023-03-02,0.026618752628564835,0.0141339468068726
2023-03-03,0.018674563616514206,0.0141775201620635
2023-03-06,0.026618290692567825,0.0093666857888107
2023-03-07,0.026618288829922676,0.0121414833765853
2023-03-08,0.026618214324116707,0.0204223848165432
2023-03-09,0.02661754935979843,0.0180172807870216
2023-03-10,0.026618592441082,0.0189988407599768
2023-03-13,0.026618465781211853,0.0281623532947207
2023-03-14,0.01836411841213703,0.0282838868196972
2023-03-15,0.026619017124176025,0.0260938625171044
2023-03-16,0.026619717478752136,0.0303005256285419
2023-03-17,0.02661925181746483,0.030281390081428
2023-03-20,0.019515709951519966,0.0232426064955706
2023-03-21,0.019629383459687233,0.0236824335144441
2023-03-22,0.02661898545920849,0.0228142485549901
2023-03-23,0.026619069278240204,0.0075728740945537
2023-03-24,0.026619190350174904,0.0149910366951893
2023-03-27,0.026618730276823044,0.0139595845858819
2023-03-28,0.026619259268045425,0.0183584191049923
2023-03-29,0.02661951631307602,0.0184666756832072
2023-03-30,0.026620056480169296,0.0259605640437662
2023-03-31,0.02662006951868534,0.025125489388409
2023-04-03,0.016962910071015358,0.0273846733852475
2023-04-04,0.014401078224182129,0.0221561147173023
2023-04-05,0.02661959081888199,0.0223282411879487
2023-04-06,0.026619765907526016,0.0159191110104581
2023-04-10,0.0266196858137846,0.0202213964635706
2023-04-11,0.026618987321853638,0.0183092386963799
2023-04-12,0.02661895751953125,0.0182946022628334
2023-04-13,0.02115495689213276,0.0191663645425208
2023-04-14,0.014378678053617477,0.015594415113278
2023-04-17,0.026618827134370804,0.0114961979865189
2023-04-18,0.026619376614689827,0.01049310734626
2023-04-19,0.02661932446062565,0.0104965269932361
2023-04-20,0.02661939151585102,0.0039592582026177
2023-04-21,0.026620561257004738,0.0073521801856062
2023-04-24,0.02661999687552452,0.0089576940397885
2023-04-25,0.02662007510662079,0.0157965823254159
2023-04-26,0.026619743555784225,0.0194414848820854
2023-04-27,0.011561037972569466,0.0215856853364809
2023-04-28,0.0230414941906929,0.0209685662681799
2023-05-01,0.026619214564561844,0.0230511952749221
2023-05-02,0.02661902643740177,0.0194749100380628
2023-05-03,0.016383258625864983,0.0216595725273528
2023-05-04,0.026619408279657364,0.0202990830872918
2023-05-05,0.026619909331202507,0.0214137856857597
2023-05-08,0.019051844254136086,0.028279447749883
2023-05-09,0.02661973237991333,0.031881685071963
2023-05-10,0.026619747281074524,0.023087149641898
2023-05-11,0.026619676500558853,0.0150167199598523
2023-05-12,0.026619961485266685,0.0208622449659801
2023-05-15,0.026620253920555115,0.0190219209332132
2023-05-16,0.02662035822868347,0.0205429085841397
2023-05-17,0.026620356366038322,0.0204416168990404
2023-05-18,0.026620840653777122,0.0238032217194247
2023-05-19,0.018133515492081642,0.0219197407064557
2023-05-22,0.02662045881152153,0.0214121426531435
2023-05-23,0.018597938120365143,0.0157455613907972
2023-05-24,0.02661966159939766,0.0155313003376619
2023-05-25,0.020312273874878883,0.0144484413658935
2023-05-26,0.026619527488946915,0.0191093709306748
2023-05-30,0.01827397570014,0.018575118396595
2023-05-31,0.026619665324687958,0.0252808469512521
2023-06-01,0.026619499549269676,0.0251028302713993
2023-06-02,0.019805610179901123,0.025819246799035
2023-06-05,0.02661951258778572,0.0251749164094588
2023-06-06,0.026618963107466698,0.0250828565300368
2023-06-07,0.026618678122758865,0.0141971586873606
2023-06-08,0.026619387790560722,0.0106960624743661
2023-06-09,0.02662002295255661,0.0105275836591328
2023-06-12,0.026619531214237213,0.0108073656989079
2023-06-13,0.0179530568420887,0.0133762789936686
2023-06-14,0.026619568467140198,0.0234081193940372
2023-06-15,0.026619568467140198,0.0234512380299437
2023-06-16,0.026619311422109604,0.0335876975476247
2023-06-20,0.01513834297657013,0.032593979236936
2023-06-21,0.026619497686624527,0.0350200523340276
2023-06-22,0.01916464976966381,0.0347828579869989
2023-06-23,0.017171503975987434,0.0407849175060935
2023-06-26,0.020044291391968727,0.0350382271717591
2023-06-27,0.02661968395113945,0.0317637152529867
2023-06-28,0.026619747281074524,0.0300120474946473
2023-06-29,0.026619205251336098,0.0209993456889089
2023-06-30,0.026619218289852142,0.0154665180906494
2023-07-03,0.022260908037424088,0.0121262878900896
2023-07-05,0.0266192015260458,0.0173745939722383
2023-07-06,0.01613698899745941,0.027566576695154
2023-07-07,0.02662007138133049,0.0281993684032506
2023-07-10,0.026620320975780487,0.0303286734410863
2023-07-11,0.026620343327522278,0.030896082977852
2023-07-12,0.020884955301880836,0.0227046878645254
2023-07-13,0.023523276671767235,0.0147279066549893
2023-07-14,0.01819295808672905,0.0129616689568118
