,Predictions,Ground Truths
2023-02-02,0.01979752629995346,0.0161710935102869
2023-02-03,0.018164129927754402,0.0161034911565441
2023-02-06,0.019795948639512062,0.0216602080911302
2023-02-07,0.01979612186551094,0.0204723575566968
2023-02-08,0.019793948158621788,0.0235248727686437
2023-02-09,0.014977499842643738,0.0207408123883433
2023-02-10,0.01830170676112175,0.0233422107759968
2023-02-13,0.019794775173068047,0.0218237402738146
2023-02-14,0.019794438034296036,0.0224449088060342
2023-02-15,0.019794654101133347,0.0184936424166678
2023-02-16,0.019794244319200516,0.0195085742116399
2023-02-17,0.02158386819064617,0.0117274661386393
2023-02-21,0.019794737920165062,0.009455659538391
2023-02-22,0.019794737920165062,0.0101118661403266
2023-02-23,0.01979445293545723,0.0105658267561757
2023-02-24,0.019080862402915955,0.0131659272578787
2023-02-27,0.019794339314103127,0.0142062890040153
2023-02-28,0.01979394070804119,0.0157745002516192
2023-03-01,0.019794482737779617,0.0077195602434019
2023-03-02,0.019794221967458725,0.0124553103658293
2023-03-03,0.01881100796163082,0.0150693873639539
2023-03-06,0.019795449450612068,0.0145980790329081
2023-03-07,0.019796542823314667,0.0132220050332476
2023-03-08,0.019796323031187057,0.0185821949008491
2023-03-09,0.019796909764409065,0.0169471559148878
2023-03-10,0.01979636773467064,0.015561066665559
2023-03-13,0.01979687437415123,0.0159380568942344
2023-03-14,0.018142713233828545,0.0158725234169334
2023-03-15,0.019796688109636307,0.01696446113841
2023-03-16,0.019795915111899376,0.0176743119166267
2023-03-17,0.01979612186551094,0.0152284009925176
2023-03-20,0.019669249653816223,0.0145571188102811
2023-03-21,0.01994844526052475,0.0102843830393947
2023-03-22,0.019794289022684097,0.0206670606502411
2023-03-23,0.01979438215494156,0.0238982710675965
2023-03-24,0.019794886931777,0.0221755072006508
2023-03-27,0.01979510299861431,0.0286571937576869
2023-03-28,0.019795406609773636,0.0322609311938168
2023-03-29,0.019793834537267685,0.0314794700475127
2023-03-30,0.01979474350810051,0.028380505941416
2023-03-31,0.01979527436196804,0.016701105744853
2023-04-03,0.01561022736132145,0.0166125240316823
2023-04-04,0.014951789751648903,0.0160492312774483
2023-04-05,0.019795965403318405,0.0192946613717133
2023-04-06,0.019795633852481842,0.0198155368734886
2023-04-10,0.01979535073041916,0.0186406753759964
2023-04-11,0.019795425236225128,0.0150766038967578
2023-04-12,0.019795428961515427,0.0097047654074144
2023-04-13,0.020401857793331146,0.0096058383613876
2023-04-14,0.015153985470533371,0.0094568998882204
2023-04-17,0.019795294851064682,0.0086721417309328
2023-04-18,0.019795164465904236,0.0125893178811047
2023-04-19,0.019794311374425888,0.0138775110863059
2023-04-20,0.019796349108219147,0.0110178393718756
2023-04-21,0.019796989858150482,0.012352475600012
2023-04-24,0.019796637818217278,0.0158416932918293
2023-04-25,0.01979791559278965,0.0131859050544685
2023-04-26,0.019798623397946358,0.0051474091031544
2023-04-27,0.013420572504401207,0.0105609439455964
2023-04-28,0.021480951458215714,0.0123330476858436
2023-05-01,0.019795600324869156,0.0175884755286501
2023-05-02,0.01979556865990162,0.0169158162453828
2023-05-03,0.017883289605379105,0.015459664329376
2023-05-04,0.01979609578847885,0.0177732472835729
2023-05-05,0.019796185195446014,0.0108062214584079
2023-05-08,0.019617868587374687,0.0166013881645498
2023-05-09,0.019795265048742294,0.0193878714305111
2023-05-10,0.019794216379523277,0.0208149280049888
2023-05-11,0.01979418843984604,0.0209985083305276
2023-05-12,0.019794169813394547,0.022224621251747
2023-05-15,0.01979401893913746,0.0033993207834825
2023-05-16,0.019794780761003494,0.0065034436634423
2023-05-17,0.019795048981904984,0.0153840970374389
2023-05-18,0.019794458523392677,0.0151840441579146
2023-05-19,0.017455531284213066,0.0240276250523956
2023-05-22,0.01979541964828968,0.024525459535017
2023-05-23,0.01784665137529373,0.0311364781928163
2023-05-24,0.019793320447206497,0.0237145257760073
2023-05-25,0.01983492635190487,0.0197802650704587
2023-05-26,0.019794730469584465,0.0188639094103439
2023-05-30,0.017635032534599304,0.0186069339063995
2023-05-31,0.01979561522603035,0.0277203918426985
2023-06-01,0.019795332103967667,0.0273921195365262
2023-06-02,0.019278869032859802,0.0333209876265361
2023-06-05,0.019794447347521782,0.0366809683797997
2023-06-06,0.019795555621385574,0.0368492676264415
2023-06-07,0.019796103239059448,0.0200679130443422
2023-06-08,0.019796401262283325,0.022468379125851
2023-06-09,0.01979641616344452,0.0233380588760513
2023-06-12,0.01979666016995907,0.0243097311194258
2023-06-13,0.017270943149924278,0.026019365064742
2023-06-14,0.019793588668107986,0.0252302418659983
2023-06-15,0.01979532279074192,0.0215986212336302
2023-06-16,0.019795285537838936,0.0224637541219658
2023-06-20,0.014169035479426384,0.0202783229427757
2023-06-21,0.019797097891569138,0.0168309190434555
2023-06-22,0.01659790426492691,0.0425179882538176
2023-06-23,0.016174480319023132,0.0422704340394246
2023-06-26,0.020689809694886208,0.041008541509044
2023-06-27,0.019796011969447136,0.0418294525886724
2023-06-28,0.01979595609009266,0.0425819855763209
2023-06-29,0.01979772560298443,0.0209664004224104
2023-06-30,0.019797665998339653,0.0200429211475028
2023-07-03,0.020800359547138214,0.0292566360353995
2023-07-05,0.019799459725618362,0.029421028316599
2023-07-06,0.018560368567705154,0.0292188847983639
2023-07-07,0.01979624293744564,0.0379794398633408
2023-07-10,0.0197967030107975,0.0383051566400591
2023-07-11,0.01979687809944153,0.0309340978134849
2023-07-12,0.0198642797768116,0.0303687294795611
2023-07-13,0.02132130041718483,0.0285623095628614
2023-07-14,0.018849384039640427,0.0182833990927947
