date,return
1986-01-31,-0.014570314972500425
1986-02-07,-0.02210952348541644
1986-02-14,-0.02065631886197438
1986-02-21,-0.01780601945491875
1986-02-28,-0.01644083263927648
1986-03-07,-0.016112613185722064
1986-03-14,-0.011901537337170715
1986-03-21,-0.004437868949241402
1986-03-28,-0.009497684566228695
1986-04-04,-0.004400076535953345
1986-04-11,0.0017068265472366252
1986-04-18,-0.004021510908985128
1986-04-25,0.0041186517837959275
1986-05-02,0.00934650540314811
1986-05-09,0.005686922396210815
1986-05-16,0.012954917612128813
1986-05-23,0.009872194795690034
1986-05-30,0.003900916661464823
1986-06-06,-0.005682048431991415
1986-06-13,-0.008661295354084615
1986-06-20,-0.007914390300882935
1986-06-27,-0.005316519213339732
1986-07-04,-0.004492783823955208
1986-07-11,-0.0076903894629370365
1986-07-18,-0.005954546907953349
1986-07-25,-0.009931749098811931
1986-08-01,-0.004199981403982751
1986-08-08,0.01367734787284216
1986-08-15,0.011783209240626622
1986-08-22,0.0152356187315516
1986-08-29,0.016023889927342903
1986-09-05,0.004864071627199095
1986-09-12,-0.00021029452910457962
1986-09-19,-0.0038465161213195346
1986-09-26,-0.004608725336137718
1986-10-03,-0.003285148030463548
1986-10-10,0.0001110874166885538
1986-10-17,0.0018005302391856544
1986-10-24,0.002397702182281611
1986-10-31,-0.0014027179600709263
1986-11-07,-0.0005112158385717515
1986-11-14,0.0023265465199308827
1986-11-21,0.0012920619577518402
1986-11-28,0.0022772632680344166
1986-12-05,0.0006457761387240483
1986-12-12,-4.4604651997697756e-05
1986-12-19,0.0022549827700827836
1986-12-26,0.006216220309042705
1987-01-02,0.008301593015878652
1987-01-09,0.00987199686344341
1987-01-16,0.009207672680826425
1987-01-23,0.0061857700008523375
1987-01-30,0.0024162202593727682
1987-02-06,0.00019526592111609285
1987-02-13,-0.002423986362357998
1987-02-20,-0.0029344764243092744
1987-02-27,-0.0052068119069235575
1987-03-06,-0.0028974591048870108
1987-03-13,0.00012207915420348747
1987-03-20,0.002887286227991324
1987-03-27,0.004986605410257663
1987-04-03,0.004584993407595864
1987-04-10,0.0009215036637622552
1987-04-17,-0.0010083947871625226
1987-04-24,0.0008939307242168331
1987-05-01,3.063362414831741e-07
1987-05-08,0.001210129568089005
1987-05-15,0.0032447073488764836
1987-05-22,0.0023519929332836494
1987-05-29,0.0015690549855863429
1987-06-05,0.0017594485631362241
1987-06-12,0.0012019778642814371
1987-06-19,0.0012299730360175519
1987-06-26,0.0020235673565813803
1987-07-03,0.0018060420116418926
1987-07-10,0.0028756979782802515
1987-07-17,0.003880609436851805
1987-07-24,0.003083142616487175
1987-07-31,0.0018877332698475188
1987-08-07,0.0010731753953794679
1987-08-14,-0.002850791724617029
1987-08-21,-0.004586699573278069
1987-08-28,-0.004491943872806628
1987-09-04,-0.004751287127412701
1987-09-11,-0.0035467198659243334
1987-09-18,5.4824844422984053e-05
1987-09-25,0.0003904026040077059
1987-10-02,0.0001889746991488318
1987-10-09,0.0006986522486193896
1987-10-16,0.0004789198208194405
1987-10-23,0.001021004697341611
1987-10-30,0.0009890273730011902
1987-11-06,-0.0012360033164652182
1987-11-13,-0.002448215961372808
1987-11-20,-0.0035638349292756145
1987-11-27,-0.0031448316139125222
1987-12-04,-0.00209687696658109
1987-12-11,-0.00135111900496632
1987-12-18,-0.006514816371924695
1987-12-25,-0.007626049572348547
1988-01-01,-0.005004015753881047
1988-01-08,-0.0024486117531008667
1988-01-15,-0.0017058547501320911
1988-01-22,0.0036999274502656334
1988-01-29,0.0005722405915257264
1988-02-05,-0.0015207088564838332
1988-02-12,0.0013128445895161257
1988-02-19,-0.0014697461405037417
1988-02-26,-0.00180159833439891
1988-03-04,-0.004380712679606
1988-03-11,-0.00456722939946603
1988-03-18,-0.0018917966048627437
1988-03-25,0.0007783782255420039
1988-04-01,0.004355818303984975
1988-04-08,0.0038878575393437643
1988-04-15,0.006320499629531072
1988-04-22,0.004830006207790541
1988-04-29,0.0033275849083310716
1988-05-06,0.0013195614291003257
1988-05-13,-0.0017975837430845056
1988-05-20,-0.0017742439240824508
1988-05-27,-0.0027028556715283235
1988-06-03,0.0006211029731890063
1988-06-10,-0.0010551843787420675
1988-06-17,-0.002792260671537982
1988-06-24,-0.0040124683833825895
1988-07-01,-0.006329336468722685
1988-07-08,-0.005545088839014783
1988-07-15,-0.006374049329299495
1988-07-22,-0.0005454988602148017
1988-07-29,0.0014177535937484398
1988-08-05,0.00035527016183542785
1988-08-12,0.0033891021860911153
1988-08-19,-0.0008682434537353727
1988-08-26,-0.001908384315330195
1988-09-02,-0.0010451209123397535
1988-09-09,-0.004238566295901646
1988-09-16,-0.002748607540933299
1988-09-23,-0.002108739125535531
1988-09-30,-0.00411867558741629
1988-10-07,-0.005680341814022907
1988-10-14,-0.0023533704995321006
1988-10-21,-0.0004905386455803459
1988-10-28,-0.0018102561812276235
1988-11-04,0.0034003643770700214
1988-11-11,-0.0005162626741808593
1988-11-18,-0.0035407910729634085
1988-11-25,0.003522244276342808
1988-12-02,0.005431877329184426
1988-12-09,0.005698439063312482
1988-12-16,0.00855310896157999
1988-12-23,0.00831319953134206
1988-12-30,0.00541192085587551
1989-01-06,0.005332788508633227
1989-01-13,0.006232838526040586
1989-01-20,0.006070836998576907
1989-01-27,0.0025641025541600832
1989-02-03,0.0003158655650458024
1989-02-10,-0.0018865070653888538
1989-02-17,-0.002623857556730411
1989-02-24,0.0016639783461738246
1989-03-03,0.002777224975196977
1989-03-10,0.0030818685492189136
1989-03-17,0.0043271350358845785
