,Predictions,Ground Truths
2005-05-27,-0.20981272597780645,-0.3634757237525401
2005-06-03,-0.32651934237593244,-0.2477580556736137
2005-06-10,-0.22339199255862902,-0.0367793062594743
2005-06-17,0.04007157229466514,0.1127306115091572
2005-06-24,0.1932643469204714,0.2064208803251548
2005-07-01,0.20768162900439013,0.2068554527022529
2005-07-08,0.13108692017111218,0.1181805480932088
2005-07-15,0.06447222474284825,-0.1323768045125583
2005-07-22,-0.22482299507195094,-0.262172847439072
2005-07-29,-0.3019300928395861,-0.413861156865579
2005-08-05,-0.3850859605990954,-0.5994889488897184
2005-08-12,-0.5595637103693438,-0.5109910680021854
2005-08-19,-0.45541098717084133,-0.2934654744941178
2005-08-26,-0.1724964421218773,-0.2004278030973339
2005-09-02,-0.10362994441934613,0.0094081969193404
2005-09-09,0.029259753591912963,-0.0140769731054143
2005-09-16,-0.07653126093990846,-0.1509224789948783
2005-09-23,-0.2570113450987286,0.1309950527766968
2005-09-30,0.13378127085999927,0.0955050478459569
2005-10-07,0.16271503123598285,0.0586918080282187
2005-10-14,0.03250680065176509,0.0896942832655537
2005-10-21,0.015961323810555872,-0.3437018098330519
2005-10-28,-0.42577762897348764,-0.3940547557695072
2005-11-04,-0.427958256084281,-0.3640420076214473
2005-11-11,-0.23078963247856896,-0.301149764556679
2005-11-18,-0.17261952737086067,-0.2579305601001038
2005-11-25,-0.19425605615082306,-0.2946342049215643
2005-12-02,-0.307613622310291,-0.4209620628485513
2005-12-09,-0.44661654141579143,-0.5298830867479521
2005-12-16,-0.5107458998003507,-0.363023769761226
2005-12-23,-0.2742065261283709,-0.2476263903475735
2005-12-30,-0.12643729149248087,-0.2379941042610544
2006-01-06,-0.2069439874266901,-0.0789266715922267
2006-01-13,-0.11058597630867642,-0.263832177183882
2006-01-20,-0.31312532537301385,-0.4546985618555886
2006-01-27,-0.4973702610010423,-0.4270909471841428
2006-02-03,-0.39596284991956576,-0.5527444655138306
2006-02-10,-0.4643588273992917,-0.4722868290014073
2006-02-17,-0.34830864456658284,-0.5073720053557303
2006-02-24,-0.4144243082135995,-0.4144675755366244
2006-03-03,-0.339256342542993,-0.2862886759977517
2006-03-10,-0.20307185052712054,-0.2420195628390757
2006-03-17,-0.18488105160663154,-0.1506241338437106
2006-03-24,-0.1377485860017235,-0.1496602693474938
2006-03-31,-0.15766399724709906,-0.2878340645777342
2006-04-07,-0.2693376258629985,-0.4636973297556054
2006-04-14,-0.46096459847359994,-0.5988359057334792
2006-04-21,-0.5289227671167936,-0.7339670005222765
2006-04-28,-0.5840893631335982,-0.8062703096019491
2006-05-05,-0.7004091602594555,-0.5829242216976909
2006-05-12,-0.4731025818247157,-0.3089189764823363
2006-05-19,-0.16551732900142685,-0.207273784488406
2006-05-26,-0.08872182221564948,-0.1436343244528284
2006-06-02,-0.17244130130986954,-0.2352847737605536
2006-06-09,-0.3540597783537361,-0.4394858068011488
2006-06-16,-0.4271235985738105,-0.4054086507767409
2006-06-23,-0.3577246141677283,-0.4825497291622769
2006-06-30,-0.38076466676393106,-0.5948703970084597
2006-07-07,-0.5706442566820233,-0.6575020408960683
2006-07-14,-0.652766341477071,-0.8415125528698939
2006-07-21,-0.7595745681903986,-0.7442355546241718
2006-07-28,-0.6309438622846951,-0.7082601039091923
2006-08-04,-0.560475152158131,-0.6004903530922072
2006-08-11,-0.47113552212944354,-0.5383081363695641
2006-08-18,-0.4606539629082402,-0.5832146312737938
2006-08-25,-0.5796324143530895,-0.5697603782775987
2006-09-01,-0.5670529114608196,-0.6145893768007038
2006-09-08,-0.5866309375587155,-0.6590723730578772
2006-09-15,-0.6225992462864172,-0.6429040509213606
2006-09-22,-0.5980847112419694,-0.4812464411928737
2006-09-29,-0.3615290699809856,-0.3968485452612355
2006-10-06,-0.32459381405602,-0.1728487854889182
2006-10-13,-0.10108931915133552,-0.1919261064340085
2006-10-20,-0.1809955102976853,-0.2893871628206603
2006-10-27,-0.3565059599497116,-0.2501552600681468
2006-11-03,-0.3022659031597141,-0.2516327142391905
2006-11-10,-0.21577400371578898,-0.1575566199464556
2006-11-17,-0.09406031166358887,-0.0978280966267185
2006-11-24,-0.06656877756131062,-0.2314723160887091
2006-12-01,-0.27741014859129476,-0.434087829312742
2006-12-08,-0.5013733807688534,-0.5491286071028845
2006-12-15,-0.5462254745574324,-0.7595555668175853
2006-12-22,-0.6579566065864042,-0.7088661250930651
2006-12-29,-0.618022318035204,-0.7744685027708991
2007-01-05,-0.6724203859198592,-0.5248643902727139
2007-01-12,-0.4250993287602593,-0.1444427977965972
2007-01-19,0.01271232457455393,0.0123226489297585
2007-01-26,0.09099501716854952,0.260397631928684
2007-02-02,0.19500161832667476,0.4430051513312624
2007-02-09,0.3334452495885169,0.3150155335210522
2007-02-16,0.17123680323100188,0.3535909490179427
2007-02-23,0.20756592149442815,0.1476762382170573
2007-03-02,0.04455684032994711,-0.284135320670712
2007-03-09,-0.37121692570990267,-0.4093041181044775
2007-03-16,-0.43660188643543524,-0.7399615113607219
2007-03-23,-0.6612575212248128,-0.8587011621417661
2007-03-30,-0.7502066412761035,-0.6845796808645962
2007-04-06,-0.548499109193791,-0.6773138429073046
2007-04-13,-0.492776239025336,-0.6326639436693149
2007-04-20,-0.5284835002743059,-0.5148546734452587
2007-04-27,-0.4272244753277118,-0.541782815155718
2007-05-04,-0.5007012372969026,-0.6284436438471332
2007-05-11,-0.6147207028866966,-0.6734053233896548
2007-05-18,-0.6366608577256958,-0.6874549817602384
2007-05-25,-0.6087550945453151,-0.669362142166754
