Date,Predictions,Ground Truths
2011-10-14,0.2847330477073452,0.3088862415430142
2011-10-21,0.30711509542086257,0.4134565755173819
2011-10-28,0.2933612078958939,0.1796989155069409
2011-11-04,0.03716361700061511,-0.0133307957349174
2011-11-11,-0.1532241481605725,-0.2792853825275602
2011-11-18,-0.3661060825010882,-0.5289636730865056
2011-11-25,-0.5584829717088194,-0.4761623762178226
2011-12-02,-0.4194718777429365,-0.5151122985103493
2011-12-09,-0.4249734246865132,-0.521462332356867
2011-12-16,-0.47360304271577913,-0.447702550057294
2011-12-23,-0.42483542034746047,-0.3879287063741623
2011-12-30,-0.3641510027696099,-0.4950705089277697
2012-01-06,-0.510387194992688,-0.2845698495341418
2012-01-13,-0.2530700675821373,-0.3812973567505615
2012-01-20,-0.35913563225691514,-0.6461711811696295
2012-01-27,-0.7161920432941651,-0.7470812014576422
2012-02-03,-0.8040040994231248,-1.032204645230341
2012-02-10,-1.0230947138054909,-1.09687034373047
2012-02-17,-1.0359553311812788,-1.1165456386806083
2012-02-24,-1.0194687700878864,-1.069295933544368
2012-03-02,-0.9588820184685513,-0.8602043011310404
2012-03-09,-0.7263596679061921,-0.7328145147760041
2012-03-16,-0.6250006647084092,-0.7102182889125515
2012-03-23,-0.6637097462233572,-0.6901308060761674
2012-03-30,-0.6771087645392766,-0.8340791274433023
2012-04-06,-0.8327509041336207,-0.9179886044843876
2012-04-13,-0.888050322460582,-0.8422048474365423
2012-04-20,-0.7542883123436588,-0.7847255772660003
2012-04-27,-0.6665439475421971,-0.8535217870382369
2012-05-04,-0.777050152621767,-0.9305473347744184
2012-05-11,-0.8928535667083339,-0.9592066233484048
2012-05-18,-0.9051578937056428,-1.020779927999332
2012-05-25,-0.9406580705409497,-0.7107170875351192
2012-06-01,-0.5592941376182233,-0.5130042473717225
2012-06-08,-0.33164909544313126,-0.4367801310748309
2012-06-15,-0.3552794475895676,-0.4300174448362055
2012-06-22,-0.46848953313397673,-0.4508384040500989
2012-06-29,-0.5013723855822814,-0.2277837505591021
2012-07-06,-0.15536957838808008,0.174630550145423
2012-07-13,0.3829595674337397,0.3324359708968377
2012-07-20,0.4444781387094613,0.3255660754858666
2012-07-27,0.24670520977953556,0.2408535079859299
2012-08-03,0.02479577849970767,-0.4077971744033843
2012-08-10,-0.5266424927150865,-0.5675918779088139
2012-08-17,-0.5490512349245151,-0.6288529119912499
2012-08-24,-0.5372538719600747,-0.7811388151339587
2012-08-31,-0.7096662562987704,-0.8163667570629598
2012-09-07,-0.795258838696871,-0.981217425148859
2012-09-14,-0.9536394174818335,-1.0239619688496089
2012-09-21,-0.9964661558727377,-0.6286004130180447
2012-09-28,-0.5143770145205814,-0.5415904707297405
2012-10-05,-0.41824443248499676,-0.3863199275861556
2012-10-12,-0.34461963312343014,-0.1703505546998292
2012-10-19,-0.17984905728963613,-0.2585955834790133
2012-10-26,-0.28909860008196725,-0.3212398441900309
2012-11-02,-0.3664064877313393,-0.3332636956976825
2012-11-09,-0.3374500991880577,-0.2403210211877911
2012-11-16,-0.18984200017618097,-0.268141891646069
2012-11-23,-0.2295600479211524,-0.3968202633640827
2012-11-30,-0.4289189289878717,-0.5327200043143286
2012-12-07,-0.5804322397312861,-0.730895861528978
2012-12-14,-0.7214896921353317,-1.1238854340455675
2012-12-21,-1.0740179243445427,-1.1078569577584128
