,Predictions,Ground Truths
2005-05-27,-0.23662353780857934,-0.3634757237525401
2005-06-03,-0.3795588403261158,-0.2477580556736138
2005-06-10,-0.2557987588969406,-0.0367793062594744
2005-06-17,0.031277852937003865,0.1127306115091571
2005-06-24,0.18596168128342777,0.2064208803251546
2005-07-01,0.18565744055780364,0.2068554527022528
2005-07-08,0.09813474481009903,0.1181805480932087
2005-07-15,0.001571243618205929,-0.1323768045125584
2005-07-22,-0.23217318093221045,-0.2621728474390721
2005-07-29,-0.32883319501224156,-0.413861156865579
2005-08-05,-0.44472330480533434,-0.5994889488897184
2005-08-12,-0.6243329391735786,-0.5109910680021854
2005-08-19,-0.4882595206870835,-0.2934654744941178
2005-08-26,-0.1854971372071026,-0.2004278030973339
2005-09-02,-0.12449997952143176,0.0094081969193403
2005-09-09,0.026201230429587385,-0.0140769731054144
2005-09-16,-0.07783235074422196,-0.1509224789948784
2005-09-23,-0.25431195538958645,0.1309950527766966
2005-09-30,0.1481406489405303,0.0955050478459567
2005-10-07,0.14181934537616203,0.0586918080282186
2005-10-14,-0.013274736200287353,0.0896942832655536
2005-10-21,-0.025013778003183565,-0.3437018098330519
2005-10-28,-0.4655801760067316,-0.3940547557695072
2005-11-04,-0.44821516374109,-0.3640420076214473
2005-11-11,-0.3160055390387508,-0.3011497645566791
2005-11-18,-0.23588947752026573,-0.2579305601001038
2005-11-25,-0.2564559614185717,-0.2946342049215644
2005-12-02,-0.3505869628211942,-0.4209620628485513
2005-12-09,-0.4776698860443728,-0.5298830867479521
2005-12-16,-0.5477179756912562,-0.3630237697612261
2005-12-23,-0.30267781896541,-0.2476263903475736
2005-12-30,-0.16369129077603578,-0.2379941042610544
32,0.0,0.620963017126521
33,0.10015781974755739,0.13113509877857912
