date,Predictions,Ground Truths
2001-05-02,0.05162065476179123,0.041173087632949
2001-05-03,0.0336126834154129,0.0447659217110233
2001-05-04,0.03567995876073837,0.0164148089543264
2001-05-07,0.01658138632774353,0.0169163857140159
2001-05-08,0.017208360135555267,0.0193078865998637
2001-05-09,0.02048981562256813,0.0198939437922699
2001-05-10,0.021607350558042526,0.0268779929263095
2001-05-11,0.027087852358818054,0.0235575645220131
2001-05-14,0.023923441767692566,0.0231910951224514
2001-05-15,0.022221677005290985,0.0191855103184314
2001-05-16,0.01827961951494217,0.0148805126463789
2001-05-17,0.014651861041784286,0.0046267119570206
2001-05-18,0.005949094891548157,0.0053735865380507
2001-05-21,0.005933120846748352,0.0128639237008259
2001-05-22,0.013157837092876434,0.0132463676175111
2001-05-23,0.015201039612293243,0.014773582806107
2001-05-24,0.016347531229257584,0.022152245868794
2001-05-25,0.021765239536762238,0.0253847963629706
2001-05-29,0.02491481602191925,0.0172001594642517
2001-05-30,0.017797887325286865,0.0234867236788629
2001-05-31,0.021845631301403046,0.0236696639281909
2001-06-01,0.022837556898593903,0.0201528416572504
2001-06-04,0.020415395498275757,0.0161488120516556
2001-06-05,0.016210384666919708,0.0166962627101427
2001-06-06,0.015784215182065964,0.0105700407525873
2001-06-07,0.010848894715309143,0.0102861712344592
2001-06-08,0.010607026517391205,0.0135363091477911
2001-06-11,0.014071173965930939,0.0134807214606417
2001-06-12,0.014796022325754166,0.0147989539375366
2001-06-13,0.015551313757896423,0.011734792931529
2001-06-14,0.01216917484998703,0.0121188759961409
2001-06-15,0.011586673557758331,0.0120003992660746
2001-06-18,0.011732261627912521,0.0160231384909372
2001-06-19,0.015954315662384033,0.0188788754454159
2001-06-20,0.019494980573654175,0.0173247647749017
2001-06-21,0.018155105412006378,0.0204246082820947
2001-06-22,0.01960568130016327,0.0209858183735171
2001-06-25,0.01987895369529724,0.0229213636509809
2001-06-26,0.021987106651067734,0.0190211144488293
2001-06-27,0.01920236647129059,0.019027384047576
2001-06-28,0.01871563121676445,0.0247939722515438
2001-06-29,0.023659370839595795,0.0233344377682502
2001-07-02,0.023304864764213562,0.0270906248126249
2001-07-03,0.02638830989599228,0.0268554367485675
2001-07-05,0.026187941431999207,0.0281041876389447
2001-07-06,0.02677665650844574,0.0170761525585154
2001-07-09,0.016924478113651276,0.0199357844354917
2001-07-10,0.018103674054145813,0.0244843847328712
2001-07-11,0.023352839052677155,0.0248599652516002
2001-07-12,0.025614388287067413,0.0256654637150203
2001-07-13,0.026303015649318695,0.0222842983217449
2001-07-16,0.021955229341983795,0.0046939519865608
2001-07-17,0.004916109144687653,0.0060658811264842
2001-07-18,0.004226364195346832,0.0090987882961627
2001-07-19,0.009216450154781342,0.0089836865333389
2001-07-20,0.012012548744678497,0.0117111039915632
2001-07-23,0.014550209045410156,0.0287526827049604
2001-07-24,0.028088334947824478,0.0281397822492962
2001-07-25,0.02807912975549698,0.024319950333388
2001-07-26,0.023266557604074478,0.0154638466024404
2001-07-27,0.01396460086107254,0.0151780401882014
2001-07-30,0.01313713937997818,0.0068289458955013
2001-07-31,0.007684521377086639,0.0129057066848877
2001-08-01,0.013567525893449783,0.012457038757755
2001-08-02,0.014423012733459473,0.0088875744725991
2001-08-03,0.01070837676525116,0.0187158132146118
2001-08-06,0.017496470361948013,0.0208694943736974
2001-08-07,0.020351853221654892,0.0182729907455409
2001-08-08,0.018810812383890152,0.0184292207133305
2001-08-09,0.018343955278396606,0.0230747054628729
2001-08-10,0.0219433531165123,0.0148917123585824
2001-08-13,0.01524738222360611,0.014503102549125
2001-08-14,0.013762649148702621,0.0156319959515481
2001-08-15,0.014871783554553986,0.0139535752264588
2001-08-16,0.014379672706127167,0.0144773392388679
2001-08-17,0.015099097043275833,0.0142670849982398
2001-08-20,0.014785714447498322,0.0155499547971946
2001-08-21,0.015602298080921173,0.0209549267604659
2001-08-22,0.020415015518665314,0.0249107157896471
2001-08-23,0.02472478151321411,0.0263126155987617
2001-08-24,0.02622620388865471,0.0361993844788235
2001-08-27,0.03436974808573723,0.0604790054838228
2001-08-28,0.05655209720134735,0.0680003793859492
2001-08-29,0.06570044159889221,0.0671097083735412
2001-08-30,0.0627264603972435,0.0659893225363361
2001-08-31,0.05593050271272659,0.0590683667795906
2001-09-04,0.04698730632662773,0.0291650680567804
2001-09-05,0.02357146516442299,0.012845315225083
2001-09-06,0.011132389307022095,0.0097363826623096
2001-09-07,0.010439559817314148,0.0128735313428982
2001-09-10,0.015561405569314957,0.008046889663752
2001-09-11,0.01245197281241417,0.0122909358259828
2001-09-12,0.014002174139022827,0.0125365587566125
2001-09-13,0.012836337089538574,0.0127808757493155
2001-09-14,0.012577559798955917,0.017658263414271
2001-09-17,0.017365265637636185,0.0214910409974912
2001-09-18,0.022030942142009735,0.0256656168303884
2001-09-19,0.026116564869880676,0.0327862719002647
2001-09-20,0.0319027416408062,0.0375866390243378
2001-09-21,0.03579438477754593,0.0306168289703494
2001-09-24,0.029253989458084106,0.0155992367119806
2001-09-25,0.014713622629642487,0.0643704354418581
2001-09-26,0.05664576217532158,0.0709836379007876
2001-09-27,0.07212814688682556,0.0809240495384735
2001-09-28,0.08196361362934113,0.0836334451721941
2001-10-01,0.0764196440577507,0.0869075850269407
2001-10-02,0.06847848743200302,0.019001122458724
2001-10-03,0.009443588554859161,0.0243003022512115
2001-10-04,0.013355858623981476,0.0231383472938089
2001-10-05,0.02287609502673149,0.0245144520325944
2001-10-08,0.03136961907148361,0.0190189885253895
