,Predictions,Ground Truths
0,12.88825511932373,-5.4
1,14.869782447814941,-2.5
2,15.5281982421875,2.1
3,9.84518051147461,-3.5
4,9.27139663696289,-3.1
5,7.738597869873047,0.9
6,8.12199592590332,4.9
7,9.74960708618164,3.7
8,10.513455390930176,4.5
9,12.320016860961914,2.6
10,13.077442169189453,1.6
11,11.275461196899414,2.0
12,10.227214813232422,0.0
13,10.322657585144043,-8.4
14,8.984231948852539,-4.5
15,11.750718116760254,-6.3
16,6.396974086761475,-7.0
17,5.151322841644287,-9.5
18,11.750718116760254,-7.0
19,6.588577747344971,-3.2
20,-0.7116054892539978,-0.1
21,-0.7116054892539978,-7.8
22,-0.1376439779996872,-11.8
23,2.0070533752441406,-8.4
24,-0.3236618936061859,-5.4
25,-0.24802467226982117,-3.9
26,1.028160810470581,-2.6
27,4.67145299911499,-3.3
28,3.5169119834899902,-2.9
29,4.286962985992432,-1.8
30,2.4676527976989746,-1.2
