Date,Predictions,Ground Truths
2007-06-01,-0.5894134552110603,-0.6484773340704838
2007-06-08,-0.5768357945987617,-0.600581360440816
2007-06-15,-0.53882910018542,-0.500316112768194
2007-06-22,-0.44108666729639545,-0.6024476875069571
2007-06-29,-0.5741729598055555,-0.6373134983405313
2007-07-06,-0.6247070722697874,-0.681424306317066
2007-07-13,-0.6463737364447856,-0.8658538555321154
2007-07-20,-0.8032088445636801,-0.8028677927071793
2007-08-03,-0.7215150200183619,-0.644403562727263
2007-08-10,-0.5292893769413153,-0.308364036403532
2007-08-17,-0.1520120008259627,-0.3190673487920626
2007-08-24,-0.25758787942316447,-0.3183081565676871
2007-08-31,-0.36879937204963953,-0.4290696755624907
2007-09-07,-0.5025684273051138,-0.8119741441947103
2007-09-14,-0.8354320667041196,-0.8202313623141729
