,Predictions,Ground Truths
2013-02-01,1.0126570463180542,1.0084195861598024
2013-02-04,1.0126127004623413,1.0083887886815732
2013-02-05,1.0129259824752808,1.0110864393304746
2013-02-06,1.0142765045166016,1.0070778623732957
2013-02-07,1.0145940780639648,1.006354941501759
2013-02-08,1.0126197338104248,1.006505666861104
2013-02-11,1.0130982398986816,1.0065515603663038
2013-02-12,1.0129107236862183,1.0077301068226143
2013-02-13,1.0123920440673828,1.0077259552850169
2013-02-14,1.0165661573410034,1.0080643494296526
2013-02-15,1.0132842063903809,1.0069034676543942
2013-02-19,1.0119614601135254,1.010349647922084
2013-02-20,1.011178731918335,1.008725567325774
2013-02-21,1.0123753547668457,1.0109893572395754
2013-02-22,1.008433222770691,1.0134080827219418
2013-02-25,1.0184097290039062,1.0135799022954983
2013-02-26,1.0164408683776855,1.013353007058163
2013-02-27,1.0158237218856812,1.0113922971750555
2013-02-28,1.0127484798431396,1.0106391223145466
2013-03-01,1.013987421989441,1.0049780159844528
2013-03-04,1.0141531229019165,1.0065431423737174
2013-03-05,1.0146452188491821,1.0065231205369114
2013-03-06,1.0057533979415894,1.009051182708931
2013-03-07,1.007411241531372,1.0083968619924455
2013-03-08,1.0102640390396118,1.0108251023784784
2013-03-11,1.0112602710723877,1.0079500375928436
2013-03-12,1.011199951171875,1.0063616653227307
2013-03-13,1.0109055042266846,1.0059595633211915
2013-03-14,1.0104933977127075,1.0045835683318276
2013-03-15,1.0099430084228516,1.0026258926649134
2013-03-18,1.0095221996307373,1.0025725703250723
2013-03-19,1.009089469909668,1.0022446295252394
2013-03-20,1.0070230960845947,1.00794674078605
2013-03-21,1.0132670402526855,1.0087835314612923
2013-03-22,1.0139250755310059,1.0092542945800274
2013-03-25,1.0160330533981323,1.010369929516321
2013-03-26,1.0136513710021973,1.0117896458634004
2013-03-27,1.0130536556243896,1.0090852973728286
2013-03-28,1.0144352912902832,1.00910860197453
2013-04-01,1.0130946636199951,1.0037792895961124
2013-04-02,1.0122764110565186,1.0063769672573126
2013-04-03,1.0118725299835205,1.006349485943368
2013-04-04,1.0069619417190552,1.012217166403925
2013-04-05,1.0062822103500366,1.0132118202656455
2013-04-08,1.0065703392028809,1.010793502732786
2013-04-09,1.0074924230575562,1.0126676053830117
2013-04-10,1.010901689529419,1.01433488493427
2013-04-11,1.0159704685211182,1.011305319604777
2013-04-12,1.0126426219940186,1.0088698258267772
2013-04-15,1.0113569498062134,1.0141786470384555
2013-04-16,1.009845495223999,1.0163140244522948
2013-04-17,1.0102636814117432,1.014056807439924
2013-04-18,1.0097603797912598,1.0112637304836591
2013-04-19,1.0095341205596924,1.0181070341693823
2013-04-22,1.0054415464401245,1.017731363474073
2013-04-23,1.0122909545898438,1.0143799778209242
2013-04-24,1.0116621255874634,1.0145047337279764
2013-04-25,1.017242431640625,1.007339241816557
2013-04-26,1.0148625373840332,1.0096828752251263
2013-04-29,1.013350009918213,1.0124745580666186
2013-04-30,1.0127313137054443,1.0126560156860682
2013-05-01,1.0121103525161743,1.0157099628755806
2013-05-02,1.0114513635635376,1.02044795775796
2013-05-03,1.0108346939086914,1.0230841090931715
2013-05-06,1.0134786367416382,1.0234622999533771
2013-05-07,1.012160301208496,1.0228101580997209
2013-05-08,1.0108187198638916,1.0223263847070772
2013-05-09,1.0103164911270142,1.0138769350377346
