Date,Predictions,Ground Truths
2007-11-09,-0.16172766653341736,-0.0916374847449992
2007-11-16,-0.05691101844760571,-0.0225523661436289
2007-11-23,-0.037264946486406846,0.0847461065488355
2007-11-30,0.04893016080854168,-0.0266915322207156
2007-12-07,-0.11866267719747532,-0.1767896637555716
2007-12-14,-0.28480488452493186,-0.1058942497854146
2007-12-21,-0.12576273917813352,-0.1823552354431059
2007-12-28,-0.1635705830583169,-0.3276154855695675
2008-01-04,-0.34110985420716883,-0.3214029673645465
2008-01-11,-0.32355596290131705,-0.2967574504238121
2008-01-18,-0.2901675748144435,-0.4262407788745243
2008-01-25,-0.4429490564210616,-0.3503691202674689
2008-02-01,-0.3593547821399839,-0.3481885737172078
2008-02-08,-0.3428946131407837,-0.3948388397604316
2008-02-15,-0.4100853354901071,-0.359743185245137
2008-02-22,-0.37551129998895544,-0.2013467014745659
2008-02-29,-0.17281298697760297,-0.2408364910284223
2008-03-07,-0.24513720333827202,-0.1140188788801246
2008-03-14,-0.1295318002452402,-0.1871666513633614
2008-03-21,-0.2413385391580718,0.0863645970900873
2008-03-28,0.10600460145377597,0.1874840827394057
2008-04-04,0.22116430191841072,0.244666417818709
2008-04-11,0.18912149827319494,0.2357166064933394
2008-04-18,0.1021505680940725,-0.0994290661997888
2008-04-25,-0.30716678789739543,-0.3959526907545413
2008-05-02,-0.5410524195062248,-0.5469987065233463
2008-05-09,-0.5718829588544793,-0.3890386401871348
2008-05-16,-0.3057114450726485,-0.2921734594732964
2008-05-23,-0.17857254430802227,-0.141893481859615
2008-05-30,-0.07198461644892423,-0.0231747165423332
2008-06-06,-0.015605122321292401,0.0269176625791771
2008-06-13,-0.02911500377471881,0.6528590575325469
2008-06-20,0.812214247296427,0.6318638310855592
2008-06-27,0.6389301789083596,0.5978401715297695
2008-07-04,0.34704363342105216,0.5382582627051393
2008-07-11,0.2808974549789901,-0.0268475249956548
2008-07-18,-0.2624851345415639,0.1777597142876608
2008-07-25,0.20744317939968335,0.2475804857768767
2008-08-01,0.42520910400864864,0.3074983124390897
2008-08-08,0.36473449085398874,0.2478343854096521
2008-08-15,0.11821629549508739,0.096264888206993
2008-08-22,-0.08997309969394746,0.0105372203441527
2008-08-29,-0.08510083464362447,0.1933772159247883
2008-09-05,0.2678773852366657,0.2788223340847465
2008-09-12,0.3699901447591895,0.217063831466918
2008-09-19,0.14402287264413774,0.7073135654563645
2008-09-26,0.7537193648672631,0.9824926465366532
2008-10-03,1.0797810537189598,1.6639977212998356
2008-10-10,1.7702652876073923,2.145873526752463
2008-10-17,2.0661103322164003,2.586568866211912
2008-10-24,2.190520500309745,2.587494754191078
2008-10-31,1.8844273731800918,2.5684053821747974
2008-11-07,1.7625963829687477,3.106834986267761
2008-11-14,2.3878995822471913,2.955849605757907
2008-11-21,2.182601294208935,2.944056906051776
2008-11-28,2.065753050752988,3.274447891463059
2008-12-05,2.3367454176398383,3.516689424842054
2008-12-12,2.525753556731959,3.5729950050485324
2008-12-19,2.4917325145336857,3.7203013242010976
2008-12-26,2.5480117941386196,3.695907319460357
2009-01-02,2.4994408490332707,3.644812417859785
2009-01-09,2.4499102250426454,3.6400261303613446
2009-01-16,2.4258958331043625,3.1512446902522724
2009-01-23,2.019570151132854,3.140093512004329
2009-01-30,2.091934251401993,2.8974754633582376
2009-02-06,1.9495469012113242,1.853815151466168
2009-02-13,0.9685582784655676,1.368931588169812
2009-02-20,0.7218163677743669,1.7925790971523257
2009-02-27,1.6142453043110516,1.5521723252353286
2009-03-06,1.4400825052994897,1.9869642501591889
2009-03-13,1.770618345706676,2.2143232135653834
2009-03-20,1.8691989943160616,2.08500006264765
2009-03-27,1.5530271887271219,2.0070851880253837
2009-04-03,1.4355054430776002,1.8953478235098868
2009-04-10,1.404174088580708,1.8504441861654315
2009-04-17,1.4851356571823124,1.6264533341725165
2009-05-01,1.2886424174399513,1.553127433310229
2009-05-08,1.2559940796519637,1.434502069696418
2009-05-15,1.1869999434900282,1.150980372965337
2009-05-22,0.9082092279346481,0.5364660929514085
2009-05-29,0.276547407133203,0.1854925588466501
2009-06-05,0.05075202531167314,0.2157398624387001
