,Predictions,Ground Truths
2005-05-27,-0.26821061283179837,-0.3634757237525401
2005-06-03,-0.3419258807847923,-0.2477580556736137
2005-06-10,-0.1956429330760087,-0.0367793062594743
2005-06-17,0.0682047204058649,0.1127306115091572
2005-06-24,0.19967464280643935,0.2064208803251548
2005-07-01,0.17691532073915703,0.2068554527022529
2005-07-08,0.052262669536852824,0.1181805480932088
2005-07-15,-0.04354261281110071,-0.1323768045125583
2005-07-22,-0.2787479742814193,-0.262172847439072
2005-07-29,-0.33918761436007827,-0.413861156865579
2005-08-05,-0.43213548138202307,-0.5994889488897184
2005-08-12,-0.5810559658444602,-0.5109910680021854
2005-08-19,-0.469007562078142,-0.2934654744941178
2005-08-26,-0.20505435671711827,-0.2004278030973339
2005-09-02,-0.09060272719619444,0.0094081969193404
2005-09-09,0.11158080598990346,-0.0140769731054143
2005-09-16,-0.031758607602928486,-0.1509224789948783
2005-09-23,-0.20612109730246939,0.1309950527766968
2005-09-30,0.15751515457180795,0.0955050478459569
2005-10-07,0.12021421727879941,0.0586918080282187
2005-10-14,0.03085653863708887,0.0896942832655537
2005-10-21,0.04632196950145587,-0.3437018098330519
2005-10-28,-0.3910538997665851,-0.3940547557695072
2005-11-04,-0.41995838950667724,-0.3640420076214473
2005-11-11,-0.329612922508145,-0.301149764556679
2005-11-18,-0.23155044900728444,-0.2579305601001038
2005-11-25,-0.19818923380252912,-0.2946342049215643
2005-12-02,-0.25821187720713956,-0.4209620628485513
2005-12-09,-0.4057030554664189,-0.5298830867479521
2005-12-16,-0.5113289890383917,-0.363023769761226
2005-12-23,-0.33110183127751247,-0.2476263903475735
2005-12-30,-0.1771114481008916,-0.2379941042610544
2006-01-06,-0.17845686532509583,-0.0789266715922267
2006-01-13,-0.027640406950151943,-0.263832177183882
2006-01-20,-0.29941685634970694,-0.4546985618555886
2006-01-27,-0.5076976349356169,-0.4270909471841428
2006-02-03,-0.43404985955163156,-0.5527444655138306
2006-02-10,-0.5081659294532392,-0.4722868290014073
2006-02-17,-0.4091141891417141,-0.5073720053557303
2006-02-24,-0.4382848323593874,-0.4144675755366244
2006-03-03,-0.3465231903154251,-0.2862886759977517
2006-03-10,-0.19800586388562824,-0.2420195628390757
2006-03-17,-0.17172176125989635,-0.1506241338437106
2006-03-24,-0.09795078160658277,-0.1496602693474938
2006-03-31,-0.12693212261086323,-0.2878340645777342
2006-04-07,-0.2703813614921551,-0.4636973297556054
2006-04-14,-0.45489803759620184,-0.5988359057334792
2006-04-21,-0.5551129770139357,-0.7339670005222765
2006-04-28,-0.6652552583770812,-0.8062703096019491
2006-05-05,-0.6989670307261248,-0.5829242216976909
2006-05-12,-0.46809854666833417,-0.3089189764823363
2006-05-19,-0.18638414701576003,-0.207273784488406
2006-05-26,-0.07798629296309374,-0.1436343244528284
2006-06-02,-0.11738559078438812,-0.2352847737605536
2006-06-09,-0.2803292581708361,-0.4394858068011488
2006-06-16,-0.4545754647257979,-0.4054086507767409
2006-06-23,-0.3719263769489234,-0.4825497291622769
2006-06-30,-0.4053107087978578,-0.5948703970084597
2006-07-07,-0.5445770542071993,-0.6575020408960683
2006-07-14,-0.6124835839836215,-0.8415125528698939
2006-07-21,-0.7674139903705697,-0.7442355546241718
2006-07-28,-0.6769940913060235,-0.7082601039091923
2006-08-04,-0.626027392730635,-0.6004903530922072
2006-08-11,-0.5304231406406071,-0.5383081363695641
2006-08-18,-0.47995066710146705,-0.5832146312737938
2006-08-25,-0.546233719689843,-0.5697603782775987
2006-09-01,-0.5541253506968766,-0.6145893768007038
2006-09-08,-0.5946941429974294,-0.6590723730578772
2006-09-15,-0.6327524136194295,-0.6429040509213606
2006-09-22,-0.6076894500017572,-0.4812464411928737
2006-09-29,-0.38985893660744464,-0.3968485452612355
2006-10-06,-0.32036666613081943,-0.1728487854889182
2006-10-13,-0.06664699766993741,-0.1919261064340085
2006-10-20,-0.14654641887399306,-0.2893871628206603
2006-10-27,-0.32890472708694496,-0.2501552600681468
2006-11-03,-0.27714451168812826,-0.2516327142391905
2006-11-10,-0.2512969066852903,-0.1575566199464556
2006-11-17,-0.12913126839638683,-0.0978280966267185
2006-11-24,-0.06882715861590272,-0.2314723160887091
2006-12-01,-0.2621056651009247,-0.434087829312742
2006-12-08,-0.4835474184053311,-0.5491286071028845
2006-12-15,-0.5613359792674821,-0.7595555668175853
2006-12-22,-0.6758015333488571,-0.7088661250930651
2006-12-29,-0.6345236791138333,-0.7744685027708991
2007-01-05,-0.6834297119462241,-0.5248643902727139
2007-01-12,-0.44271541899993017,-0.1444427977965972
2007-01-19,0.005605856776393026,0.0123226489297585
2007-01-26,0.14414322543017988,0.260397631928684
2007-02-02,0.2764445967537559,0.4430051513312624
2007-02-09,0.2297049504637906,0.3150155335210522
2007-02-16,-0.003027132046816032,0.3535909490179427
2007-02-23,0.23987919955994655,0.1476762382170573
2007-03-02,0.07588426849967786,-0.284135320670712
2007-03-09,-0.37242903577553177,-0.4093041181044775
2007-03-16,-0.4421478255897746,-0.7399615113607219
2007-03-23,-0.7014172140717604,-0.8587011621417661
2007-03-30,-0.7734529106068896,-0.6845796808645962
2007-04-06,-0.5860534233383418,-0.6773138429073046
2007-04-13,-0.5352314799909222,-0.6326639436693149
2007-04-20,-0.5256713297424402,-0.5148546734452587
2007-04-27,-0.42962563989259056,-0.541782815155718
2007-05-04,-0.4877160697771505,-0.6284436438471332
2007-05-11,-0.5835668206414116,-0.6734053233896548
2007-05-18,-0.610625246011558,-0.6874549817602384
