,Predictions,Ground Truths
2005-05-27,-0.22711934919326504,-0.3634757237525401
2005-06-03,-0.3174964560850506,-0.2477580556736137
2005-06-10,-0.17527626096656512,-0.0367793062594743
2005-06-17,0.07681799922780992,0.1127306115091572
2005-06-24,0.20052223771325456,0.2064208803251548
2005-07-01,0.18336142134159006,0.2068554527022529
2005-07-08,0.08168260629825962,0.1181805480932088
2005-07-15,-0.0074173478505065935,-0.1323768045125583
2005-07-22,-0.2669544520128308,-0.262172847439072
2005-07-29,-0.30788246008361453,-0.413861156865579
2005-08-05,-0.38335093258526337,-0.5994889488897184
2005-08-12,-0.5360584264872559,-0.5109910680021854
2005-08-19,-0.42496335783546424,-0.2934654744941178
2005-08-26,-0.17095081223269568,-0.2004278030973339
2005-09-02,-0.08223140857121713,0.0094081969193404
2005-09-09,0.11667297832837054,-0.0140769731054143
2005-09-16,0.011192588791111673,-0.1509224789948783
2005-09-23,-0.191093588363488,0.1309950527766968
2005-09-30,0.144792427971609,0.0955050478459569
2005-10-07,0.08524214303471286,0.0586918080282187
2005-10-14,-0.005778016926231734,0.0896942832655537
2005-10-21,0.03141915764352194,-0.3437018098330519
2005-10-28,-0.4218212525775178,-0.3940547557695072
2005-11-04,-0.3963177637772007,-0.3640420076214473
2005-11-11,-0.2831216569123339,-0.301149764556679
2005-11-18,-0.1928971091316855,-0.2579305601001038
2005-11-25,-0.1636608095128998,-0.2946342049215643
2005-12-02,-0.22622517835115347,-0.4209620628485513
2005-12-09,-0.370611304075249,-0.5298830867479521
2005-12-16,-0.4692267848561839,-0.363023769761226
2005-12-23,-0.27086117015424505,-0.2476263903475735
2005-12-30,-0.13085514296019726,-0.2379941042610544
2006-01-06,-0.15089682824672118,-0.0789266715922267
2006-01-13,-0.0002527271305325235,-0.263832177183882
2006-01-20,-0.23833709720973117,-0.4546985618555886
2006-01-27,-0.4369754165130999,-0.4270909471841428
2006-02-03,-0.3697252911358522,-0.5527444655138306
2006-02-10,-0.46722328540299507,-0.4722868290014073
2006-02-17,-0.3773308416353672,-0.5073720053557303
2006-02-24,-0.4070535166424646,-0.4144675755366244
2006-03-03,-0.30178641476047413,-0.2862886759977517
2006-03-10,-0.17499484352673544,-0.2420195628390757
2006-03-17,-0.14584453664388927,-0.1506241338437106
2006-03-24,-0.06949862738717627,-0.1496602693474938
2006-03-31,-0.09472650577388009,-0.2878340645777342
2006-04-07,-0.23077621817579835,-0.4636973297556054
2006-04-14,-0.4314707042535421,-0.5988359057334792
2006-04-21,-0.5316277988116919,-0.7339670005222765
2006-04-28,-0.6595043505488839,-0.8062703096019491
2006-05-05,-0.6723430311538845,-0.5829242216976909
2006-05-12,-0.44488349702991276,-0.3089189764823363
2006-05-19,-0.14593695926375574,-0.207273784488406
2006-05-26,-0.05355097892950933,-0.1436343244528284
2006-06-02,-0.055351458692807276,-0.2352847737605536
2006-06-09,-0.2042599954723333,-0.4394858068011488
2006-06-16,-0.3718194857635455,-0.4054086507767409
2006-06-23,-0.32747596214439656,-0.4825497291622769
2006-06-30,-0.36705035056524893,-0.5948703970084597
2006-07-07,-0.5180342222304112,-0.6575020408960683
2006-07-14,-0.5835255045013642,-0.8415125528698939
2006-07-21,-0.7393944984647022,-0.7442355546241718
2006-07-28,-0.6670880340065424,-0.7082601039091923
2006-08-04,-0.6014937007171729,-0.6004903530922072
2006-08-11,-0.5041953227048901,-0.5383081363695641
2006-08-18,-0.4506259333870146,-0.5832146312737938
2006-08-25,-0.5072704829857113,-0.5697603782775987
2006-09-01,-0.5084854535743389,-0.6145893768007038
2006-09-08,-0.5436864707060528,-0.6590723730578772
2006-09-15,-0.5899730445926837,-0.6429040509213606
2006-09-22,-0.5669862623576333,-0.4812464411928737
2006-09-29,-0.3639023440765033,-0.3968485452612355
2006-10-06,-0.31468661398901726,-0.1728487854889182
2006-10-13,-0.07949682638436176,-0.1919261064340085
2006-10-20,-0.13088985028001662,-0.2893871628206603
2006-10-27,-0.2746330445522496,-0.2501552600681468
2006-11-03,-0.2275068419520236,-0.2516327142391905
2006-11-10,-0.20936129948326437,-0.1575566199464556
2006-11-17,-0.09465944157768391,-0.0978280966267185
2006-11-24,-0.033916721003894895,-0.2314723160887091
2006-12-01,-0.20835913105440856,-0.434087829312742
2006-12-08,-0.419752708122163,-0.5491286071028845
2006-12-15,-0.5026315718044087,-0.7595555668175853
2006-12-22,-0.617169696501151,-0.7088661250930651
2006-12-29,-0.6054276743638574,-0.7744685027708991
2007-01-05,-0.6538936187368077,-0.5248643902727139
2007-01-12,-0.4218983441907685,-0.1444427977965972
2007-01-19,0.008671073142793008,0.0123226489297585
2007-01-26,0.16558688326061075,0.260397631928684
2007-02-02,0.36552917612017616,0.4430051513312624
2007-02-09,0.3737843669119804,0.3150155335210522
2007-02-16,0.15156068643384166,0.3535909490179427
2007-02-23,0.2535319566640912,0.1476762382170573
2007-03-02,0.08064106347456709,-0.284135320670712
2007-03-09,-0.339201709353871,-0.4093041181044775
2007-03-16,-0.40323171561620635,-0.7399615113607219
2007-03-23,-0.653617212621167,-0.8587011621417661
2007-03-30,-0.7289933451160167,-0.6845796808645962
2007-04-06,-0.5271435496843647,-0.6773138429073046
2007-04-13,-0.5171752244852067,-0.6326639436693149
2007-04-20,-0.5030777361841362,-0.5148546734452587
2007-04-27,-0.4170737279444322,-0.541782815155718
2007-05-04,-0.43251598245069395,-0.6284436438471332
2007-05-11,-0.5182692068401618,-0.6734053233896548
2007-05-18,-0.5507531392759919,-0.6874549817602384
