date,return,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1986-01-31,1.13375894969635,-0.8166137018098836,-0.3750304759153155,-1.6081277039813135,-1.2109009351942075,0.39960345685502036,0.16804653930187402,0.5985444936982922,-0.9580338222539955,-1.8386891518798052,-0.2579213104285018,0.686575993248516,-0.3657696275117765,0.42089456875778,-1.4534951422078628,-0.5191445373003201,-0.8511637482553537,-0.06190282124831319,-0.10875535123567652,0.5427105884327371,-1.854673779846625,-0.7815387541955783,-1.7281173766003524,0.8662081257911058,0.9386476391882008,0.9287189922684908,-0.994518345561903,0.3069227638458167,-0.22914680059650339,0.9747519649753669,0.837780480393407,0.08125574124758048,0.9645522554903785,0.49013720182330506,-0.6556330922767987,-0.44040821339691766,0.20928118355368616,0.46237295887968716,0.9018626268772254,1.6053953097290723,0.9405059437154686,0.810642377757708,0.09239220874990427,0.6990208530181093,0.31837213275225,-1.589811374720243,-0.5657658169073808,1.2933137226736806,-0.37825747591180164,0.568728794746988,-0.1305337807622082,-0.4384148252851807,0.5156242295232709,-0.6123667915439378,-0.2306394703173563,1.1029907726949908,-1.2236433281586796,0.6846282112621577,-1.6346566307990549,-0.04665269111865847,-1.475922462747139,1.6162780443028573,0.7878736203465757,0.7594818617604767,0.6619531148943087,0.31252700080380674,1.0641731400237149,0.33314717494745194,0.2109280879200701,0.7659663920519656,-0.9499273902358418,0.21454841472170746,-1.0819460096745992,-2.1556325956819076,0.48996219779103545,-1.1923948410638514,-0.4825320969876132,1.6743265313019249,-0.7423452249258891,-0.7468279088406895,1.1186926149990177,0.25272466502809166,3.0126938524083657,-0.2247793691800533,0.8778495804924575,1.10514847053053,0.9565877882209929,0.23377545753463613,0.18505519202151868,0.14840108494361565,-0.08579436122947957,0.765286570719945,-0.8617902806754305,-0.734373611037593,2.074246036679524,-0.45847017040957094,1.0037039365387679,0.5613667022217967,0.3343876917206697,-1.8857114897736995,-0.6666407597567273
1986-02-07,1.9685650661423744,-0.2883364991044226,1.074048953239793,0.2622793397475592,0.13789749108071658,-0.7209727003460081,0.7648642811812086,1.3455144311644898,0.3715654786369868,-0.4191362852643117,-0.9861108295323497,-0.4531379497549293,-1.2520699833809463,-1.3419611229520514,-0.19620238617638383,-0.9121940335174143,-1.5076640706590294,0.25036206387180093,0.6304730605523787,-1.1244674209338603,0.1570930571311126,0.3895257844392653,-0.3153211303931904,0.7435159521192518,0.4283221136373794,-1.1757953621496038,-0.9693101063929537,0.5998683827485853,0.1567209185530154,1.0702475667917897,0.5933594054438482,0.1263029156004705,-0.8908612468681099,0.6977646873252612,1.2795904464485315,-0.39550318056735534,0.03583557426765233,-0.4307733076754967,0.568116271503654,-0.12622939933676994,-0.17902358329358206,0.8834201557447411,-0.2582280647080876,1.546057013290607,0.8368093213871548,-0.9462150669703726,-1.14204246292323,0.6547126465436538,0.9995466881000389,1.318554822951288,-1.1212268049268326,0.4050989198521467,1.090031769133028,-1.2153446600692033,-1.236851071170432,0.8532046628859219,0.6725782527557534,1.0371492133217832,0.19638162448149588,1.1266878285538309,0.59799204553755,0.2768890649092187,-1.089768982797716,-0.7556511783286328,0.849510043333027,0.1059848058139381,0.35950208993219596,1.0067849717294268,1.044694533032169,1.478629547317949,0.6310263468873082,0.9750366418787833,-0.2847551712536004,-0.24752926799886438,0.6479777698074558,0.5845605200061131,-1.0359824474911592,0.47959274074152725,0.9594895984271941,-0.8511520485846791,0.9563806153324266,0.6421488765547183,0.8994007746247017,1.2870536734324032,0.941285621518171,1.187488858486259,0.11131310691800703,-0.2514353905905,1.3062362889215253,1.3997713022253444,-0.7398101498509732,-0.43490250756737553,0.7203463183297567,-0.05778193073270355,0.5867594157496226,0.6990153873179275,0.7217723521763647,0.7036874955244808,0.8626289600956057,-0.6044241684771882,1.1195605277508565
1986-02-14,2.36141740982638,-0.7639525640755087,0.4407091382725822,-1.0098085065720668,-0.07773208104349247,-1.081641860271359,1.2751569120425423,1.3900708339350791,0.3469487169369877,-0.4241429011256351,-1.5065922319061864,-0.39965275206029566,-0.8415372095903639,-1.0741201357851513,-1.4317695872038179,-0.6109632153032737,-1.1437299971920385,-0.036447345014472866,-0.2043041915086184,-1.2853635601722335,0.24638195218982323,0.3893747572870039,-0.3862613130965889,0.9327255544770379,0.5612365397928877,-0.6285177558200794,-1.2772450927154118,0.4407128231161019,-0.486828500954445,1.1550406952282786,0.5113991991302476,0.3586752912051623,-0.5648230018578556,0.9876180489467212,0.5969827480277555,-0.5728967407981652,0.056013957550105666,-0.23021153890226642,1.0211413351697094,0.7868082931603096,-0.7204523323919272,0.8716670720336125,-0.3352830529380838,0.8743887772109779,0.3785788570188991,-1.0946771631191454,-1.2932319987356475,0.47180030602376816,0.21290747179462946,0.8003924711161674,-0.9060103239449684,0.2825687711490752,0.8947652742886051,-1.1018860630726317,-0.8946861499108917,0.6583976333001496,0.0197081069862524,0.8576234972052822,-0.6707991740628861,0.6625215072842208,-0.4685537470130835,0.487765510364854,-0.1999097024214314,-0.04941171553336443,1.121848568130224,0.0009076041487749264,0.5341296747469114,0.9675962827553033,0.7320743797052253,1.2392252504197514,-0.06759969047985856,0.08645195725624241,-0.2719553387053502,-0.6562325350860801,0.6202049018172624,-0.1193551957570004,-0.8413910989338655,0.4538638784590068,0.4499374425544813,-1.0518598672338444,1.0980234180730397,0.4128840497930755,1.492498140402625,0.8524068324820806,1.1766387452768876,1.4629789484208087,-0.00524977757107022,-0.00478847652083192,1.2101032419334752,1.2027237409774083,-0.5194221404919523,-0.15570042177557517,-0.5314403140382341,-0.08338636274558818,1.0374961392634718,0.7402595662718006,1.3471762601211186,0.709175240136642,0.530143383054153,-1.3408434168274106,0.6527618958850925
1986-02-21,2.3400696913891537,0.8879552597523904,0.3223540826155742,-1.0815836633279186,0.8792810004280486,-0.9620835552884404,1.676408735540298,1.6588149453125536,-0.1488179129895443,-0.4732388847714139,-0.13393244427493514,-0.9414196612957502,-1.0181905865711687,-1.2453891160408614,-0.2451082414419703,-0.4063302746256833,-0.9968469730123913,-0.14185142633621278,0.7689575104831968,-1.9897961290306718,0.0018031402973641385,1.6156530459985863,0.33975017616422737,0.10974560684685579,1.2507378299028706,-1.711529553537567,-0.7458510280510581,1.2408488633522758,-0.22495976431016002,0.9591005620922506,1.084128153411407,0.4466565072146189,-0.5005301224456832,0.11615038911225639,0.7486182056875195,-2.0364181427228014,-1.5394672307434605,-0.07570793884768225,0.373193724154797,0.16372366916706824,0.9150889128609007,0.3994905714133478,-1.475471085105344,0.33595343335308087,-0.331212653779326,-0.04150264928352293,-1.1486089454533988,1.2940997269750771,1.3292889206895828,1.4095048716571188,-1.6890930357943137,-0.5461067642038316,0.8245122387617284,-0.41279726789537124,-1.6281049802021736,-0.2585768834903397,-0.4600369856467377,0.780441320804566,0.37007927858872713,1.2490937620573181,1.3878426884256814,-0.8578465851782717,-1.419898098105279,-1.3799830875199421,1.382072763239978,-1.720162452840792,1.3808512566937217,1.3549144493017278,1.3783064077928984,1.012356760738443,1.6007216280665657,1.0889985291818531,-1.480140166592674,0.6147875079288712,1.3065300993699969,0.28845991616472205,-1.9226057419313949,1.2746748872923837,-0.8131921195388623,-0.02709928231359972,1.1342699888322652,0.45704941344245537,0.49727038922179123,0.8713013233399757,1.4511171248416597,0.5472874095992359,1.2771786742313391,-0.8232772206860095,1.421896888235217,0.8870345140868287,-1.5642900135187885,-0.18842406942641485,0.09822230409408728,-0.655282524848177,0.1512190717834267,0.47653743771782753,0.233982170934047,1.3955197323522084,1.4377374863689436,-0.516022735145923,1.238049283076652
1986-02-28,2.408734395115576,-1.0708193312428014,0.8770793431612143,-0.42437368625126415,0.0941779898656703,-0.08149216323968063,0.3236078199534195,-0.5983673864464673,0.8348887186356907,0.46153156729899064,-0.0993455568152318,0.90104524404978,1.1959471585069275,1.2927841309334789,-0.6699524171529024,0.9193268008613913,1.0312552488335964,0.5436092253809938,-1.5376710867450065,1.8149109476190348,0.8910360968916237,-0.6690412936611063,-0.6972210897845345,0.5657463299333197,-0.8861623988389837,1.2486211208270301,0.09453521464524577,-0.5766089471289343,-0.5332577111462166,0.028112132357133345,-0.04857528672610062,0.8003467732519054,0.20353047470620192,0.9357540673724868,-0.4985802233748017,1.3956487222507412,1.1710670493957183,0.05751266943792516,-0.317165771871962,0.19978665452151653,-1.1381108148194967,0.32988547936621704,0.6381028398411861,-0.7871126184350729,0.6256783168269757,-0.6338062985169062,0.04356861841392484,-0.24210363801401158,-0.6554034380861521,-1.422483240425355,0.6501491172897477,0.3061407475352303,-0.9242136024640678,0.5099617297106347,1.4242503393311783,0.4662602160987343,0.14156218033030216,-0.902179015652132,-1.4442342307970424,-1.1734145117548846,-1.858368741302666,1.0132341543554233,1.9663395541742996,1.1285286692849175,-0.7291352027308659,1.2687855503207193,-0.8244815699307868,-1.190170249424262,-0.7179048692168255,-1.2064699389360487,-1.9717681159175424,-1.1041310476994306,1.0824801788686347,-0.8923504388242726,-0.8237563203364148,-1.1457141807662565,1.4482432175150495,-1.111744091656915,-0.24411321386612564,-0.8450136781490003,-0.5638169642882995,0.2626892579821553,0.18657526820901854,-0.4304367491276864,-0.4054741930418893,0.8184779764805858,-1.2113352480980006,0.3779348259697107,-0.7004592523127101,-1.1116886699403667,1.0257000031733121,-0.1053486482412455,-1.5724953162449895,-0.02938720578513537,0.34471326637593414,0.5394150897440978,0.4545620049313887,-0.8023457584412124,-0.8989469139276516,0.028308928489627364,-0.597153917725863
1986-03-07,2.3918619507483574,0.9818901500268051,-0.642551929316899,0.423737626501741,-1.4642288958992573,1.3664187313260474,-1.39954095701296,-1.65054479090247,-0.8629843281292063,1.4191409824842702,0.8559754068170733,0.6707419275882266,1.6075912940324883,1.329114346186457,1.0942979834474063,0.8661673968184623,1.70470589158867,-1.0130205350027464,-0.5380420208641953,0.9704704345503249,0.2665977125851581,-1.0462627002594016,0.6601667132715174,-0.8088358212835309,-1.193799034906841,1.5197423890648865,1.1394910968664325,-1.8355916970775261,-1.4906794684103852,-1.855964067099473,-2.023614647207219,-0.27861878149084496,0.8356868856266563,-1.3544551163049436,-1.4722462361148374,1.131366055719583,-0.32378544313900215,1.4915381319434438,-0.09640957010684684,0.0265292619536618,-0.21276254401825256,-1.6127925588364411,-0.0461740872054193,-1.514472826532251,-1.372425142026511,0.25340222028215104,1.7053623715156145,-1.2988663141549424,-0.9717934945729808,-1.5444941244369368,1.8537079599711028,-0.6189870914614938,-1.741855146332273,0.9542103363390281,1.3689238444581031,-0.984170062111347,0.09357694211491474,-1.1625188051641684,0.620340313414282,-1.5317042900493743,-0.8478304025800746,-0.7626619720951108,0.8980727582630922,0.2143243390080184,-1.7230648980478136,-0.021325789533247024,-1.3502179667026777,-1.2290808663840942,-1.8395370791726309,-1.0541623962366913,-0.45680284013402156,-1.566397210440044,0.7987804951226513,0.8373079229217378,-1.713959764994651,-1.298305671787485,1.257579210699741,-0.8561472755312773,-0.29073102659875105,1.3618994394527988,-1.371627938892802,-1.9028521577010238,-0.946222620007303,-1.6800351798681123,-1.7620132613174277,-1.5458733211663425,-0.506242240089799,1.0902812799484196,-1.957132142819795,-1.6593595627398905,1.7319758092588349,1.2615118076497707,-0.1808321685899576,1.4127956281698746,-0.8901885000348619,-1.4363745450651244,-1.5322081990111183,-1.780614490400885,-1.5072891454247603,0.6085918051602772,-1.5629360516317412
1986-03-14,2.512907409607272,-0.42027632049044067,-0.6746167495622489,0.49493036446769373,-0.6492790437490356,0.53318989163234,0.0938971948511445,0.1906652192451617,-0.44255959363483804,-0.7501702447450646,-0.4978001680562674,1.1898267186696811,0.24780377319666771,0.7895515472127368,-1.0392147807159389,0.36200828359033393,0.028887074782202146,-0.7816096815821179,-0.8991712616248635,0.6221461222098663,-0.8756713491307131,-0.6937830947815757,-1.3383823673209156,0.12679356933328967,0.5054011651754694,0.7436905211748525,-0.14221485351848173,-0.3585373955603654,-0.9161648155061207,0.14046054755967224,0.2266363282627256,-0.49697493516042934,0.7949343124559485,0.41967947021946395,-0.7283048356543524,-0.001954853937785804,-0.24559210775470755,0.5382853295746451,0.9658805665177485,0.8735565472618678,0.4332760743022897,0.30702597404636034,-0.47897044168416314,0.1526933035414659,-0.31213978255621605,-1.265677506533327,-0.3459319000204253,-0.11465029866708508,-0.007129678966850638,-0.5705728369414895,0.005072287364934774,-0.9562208035507845,-0.19894811032227389,-0.21199260155082966,-0.09387778211801302,-0.14414758901540045,-0.4179258486997515,0.3083383640861982,-1.2715062850837104,-0.004658716743770432,-1.0208228191584696,0.5082556331812291,0.47656158788973724,0.43713577053051617,0.12460961858709485,-0.4648231065941739,0.563563033047288,-0.07304095848880451,-0.36213238287344374,0.3122238238319178,-0.40598901775862256,-0.3539943245880501,-0.6566282601090102,-0.8039105740096342,-0.023910745838066797,-1.195585607402815,-0.04560866917222415,0.6811857469720829,-1.3150386329774972,-0.15006379466501732,0.509223920989844,-0.46830712199765395,1.3390629319600265,-0.30128489520348933,0.11760050751820639,1.0189031620197913,0.5217821514292174,0.8965314755171346,-0.276575065340765,-0.18297398392235525,-0.09568990446601347,0.4967204211866387,-0.6087958981669418,0.35293987102027946,1.1217484355983218,-0.4228095340066709,0.791698228484144,-0.07141185540040713,0.19044410994124375,-1.1124863102558822,-0.9680186944848174
1986-03-21,2.736783606998858,-1.1391860946351549,1.3990718444033234,-0.6760123126138023,0.5449804789679835,-1.6208985680393353,0.5776866285723077,-0.3914704101345609,0.4648032372423117,0.808668232542686,0.1537909749079547,-1.739211198472497,-0.05839915859594345,-0.8498725586101629,-0.4512634449430014,-0.9728821279997055,0.3615583061791858,2.039535872728508,0.6304978558917514,-0.13178926405339852,0.6994647065023287,0.5007350722044489,1.1555542330542465,1.818300760359191,-0.9293925385866446,0.5100274137069706,-0.9895205275571439,0.35950513163000003,1.3138163042054147,0.8397227932356923,0.08926404780691141,1.6917677889186786,-1.7653226979646812,1.2487229894986795,0.9631976657178035,1.0537153325074582,2.3073850097740745,-1.5614564176939478,-1.7130059824514197,0.20899622944325727,-1.8231210567548783,1.0293556257039675,2.451283936644512,-0.06745769529724994,1.6703975133784528,0.6841972735046215,-0.12646469769012844,0.0973880710119941,-1.9297503143127006,0.06801316054102227,0.10379765333393726,2.587374316941068,0.8403840402956747,-0.51918064531826,0.979002405983514,1.6951593379523646,0.4898910210704523,-0.49253421061870556,-0.6824138835898155,-0.631747698842366,-0.8825345399953715,1.480677369193905,1.393071306873609,1.8059933481659278,0.3560422327031492,2.0412810795116436,-0.9522846500870552,0.3221800147037889,0.17292466770814552,-0.748077441333722,-1.7794072514003914,-0.6529246498076389,2.0840714215702127,0.10089233410759864,0.30839341041224005,0.752012942440704,1.2568393196405876,-2.1417361110268254,1.7490663891465492,-1.4862668991520689,-0.2783729665403317,1.0773750206397366,-0.8639169740411695,0.8339413904001542,0.4865832875250005,-0.27766199640930345,-2.499143407858257,-1.3051523892598311,0.3945006737726995,0.46085895378159547,0.9466144016569283,-1.6639562655736304,-1.4953531803604598,-1.4611698569835976,-0.439305228626004,1.7337247055267906,0.18613815030240857,0.24275657080772273,-0.3727286558105964,0.7180134099431188,0.6441350478000786
1986-03-28,3.294420880042873,0.867187630625233,0.6500961724122227,-0.9381288590068414,0.7760508108413178,-0.9238124318758448,1.61996105827357,1.7314818090541986,-0.18660479793562054,-0.46815989514009154,-0.20783524521188373,-0.964162080904626,-1.1466879915437127,-1.4051865210765504,-0.047871219445855526,-0.5539552979517117,-1.2130825107117513,-0.0179152764259823,0.9001521306384226,-1.9581834419476418,0.10030388262797695,1.5217408091423987,0.28353731310674235,0.2844853238960006,1.1229122774034077,-1.822633542878898,-0.8264451553401451,1.2118780692420716,-0.1689605818509278,1.0945651073628286,1.0800219696493758,0.47410583345470897,-0.6792251228005278,0.15805168256649732,0.9983327531081738,-1.8804675942188236,-1.3909435769408898,-0.13005293787295563,0.37485456692848984,0.006697156083634685,0.7759330553041065,0.520416384562236,-1.4372025553416967,0.7220536320475561,-0.05810099152626559,-0.2787405005569852,-1.2416474844323329,1.3849435450467227,1.4994585195647974,1.6460937185601696,-1.7876574311501785,-0.400519471672181,0.948978581371108,-0.5542748084408535,-1.7262507704674181,-0.017975733772904814,-0.3317455410496455,0.9663708745309223,0.4756576419245113,1.307533464101789,1.4527229304155094,-0.747377725288403,-1.560802713411128,-1.5142909220133534,1.3781072716046467,-1.4524856065540714,1.2765302312974285,1.460531761769986,1.4632103376969667,1.248944273491606,1.5664652830180965,1.2522866953026672,-1.3869661931314412,0.46437231217995945,1.2624256128758398,0.3687818058156429,-1.973797324532087,1.2778742445163167,-0.43675427471807104,-0.183843603836283,1.1847060736791089,0.5170921351365221,0.6393308282460166,1.0713279488753729,1.4942255036498058,0.7328492343732699,1.1408189226298158,-0.8556478152883321,1.554359009764129,1.0435898483091115,-1.4968148327582673,-0.21360496134005427,0.37334738864667266,-0.6068794841444828,0.2396766555402688,0.5449810046942786,0.20179438491242915,1.3578425023760057,1.4827456234480774,-0.5316611296666837,1.402079771316358
1986-04-04,3.4943526107124288,0.7246500354548658,0.3231169064745435,-1.6872729866138476,1.2661506351509415,-1.2226152725241957,1.505520117852796,0.23012025501988398,-0.7310564124276998,-0.9032050394697902,2.571977062207468,-2.0261562196939087,-0.44103098347436853,-0.6881098185274686,0.3000486358194979,-0.9106112864653974,-0.04114366276320095,1.9411342591720486,1.895580866029488,-0.18148140768668078,-1.0862009098440935,2.272958748440702,1.0742917341122442,0.8673433909989997,0.7283886550429827,-0.6718303923324037,-0.4570591253895409,2.4202272588378344,1.9894385881488212,1.3069447245834822,1.6171380505442,2.265263978146318,-0.570841997389713,-0.10683572998181776,0.2704804740563965,-1.7534171836599493,-0.22541372447225422,-0.5240328523136346,-2.261620097028832,0.1936058776464222,2.214533530586153,0.6961023528700243,0.40196226795108825,-0.9526308623261244,0.5551860713720332,2.186340745149561,0.03142501866790612,2.933514596322438,-0.13996705266069678,1.5680437453399985,-0.9874774283756526,0.4586992931679346,0.9341197582968368,0.08032002800855412,-0.12679366711318113,1.1346527489458262,-0.9798815367101381,-0.5085721788386157,0.09104296434420368,-0.006719213437255945,0.7565378811477879,0.5662383211509715,-0.27379087707571814,-0.3011327672169321,0.9610623836940961,0.10029001214796801,1.3825084181052756,0.3434135937151,1.6291637580885916,-0.6565710786221199,0.5620197859465486,1.3099282283571183,-1.1724835305285644,-0.7241718176955465,1.701054596451792,1.3818626805088179,-1.1831763747990984,0.8310530196554882,-0.49937916941427046,0.2934475481440458,0.3289959136978575,1.8157755551191879,-0.11658965610582664,0.1167516288486189,1.1556957592300319,-1.12005612119201,0.7375431852815464,-2.964947859448454,0.6730010865883643,-0.014509719734213602,-0.7339043216594078,-1.2054548176227553,-0.5766234264535598,-2.9445962230547926,-0.46642296085024376,0.7248089741773162,-0.5750990103961194,1.3936019934408106,1.2968181768864258,1.199378872948905,1.2717518176336735
