date,return
1986-01-31,0.16743565062246693
1986-02-07,0.21539147051452487
1986-02-14,0.23795905341399815
1986-02-21,0.23673272394621667
1986-02-28,0.24067719931597606
1986-03-07,0.2397079540178489
1986-03-14,0.2466614658686032
1986-03-21,0.259522136614448
1986-03-28,0.2915558652903281
1986-04-04,0.30304103517326414
1986-04-11,0.32540346213931215
1986-04-18,0.3166544068782543
1986-04-25,0.2860516806929062
1986-05-02,0.25571768304661385
1986-05-09,0.19411814818528714
1986-05-16,0.16384763122937943
1986-05-23,0.1608611081123729
1986-05-30,0.19198031511619001
1986-06-06,0.1834235185172181
1986-06-13,0.19324529912669636
1986-06-20,0.18609949067331555
1986-06-27,0.14461099290129584
1986-07-04,0.14340526162358427
1986-07-11,0.13701583868497375
1986-07-18,0.1401255440296537
1986-07-25,0.21423253738102166
1986-08-01,0.22848025775232728
1986-08-08,0.2972020730059604
1986-08-15,0.2917062020485368
1986-08-22,0.23554844724603408
1986-08-29,0.21631156165186755
1986-09-05,0.09275438731580485
1986-09-12,0.09193204863557876
1986-09-19,0.10273881179828737
1986-09-26,0.11262096882028523
1986-10-03,0.118398395284668
1986-10-10,0.12278317504581684
1986-10-17,0.11361183932771012
1986-10-24,0.1058576265536804
1986-10-31,0.11911356453302462
1986-11-07,0.13440692748791042
1986-11-14,0.12588933633320884
1986-11-21,0.12094741557231989
1986-11-28,0.10105052045500343
1986-12-05,0.04893173487550391
1986-12-12,0.04907876370117354
1986-12-19,0.06878091665040058
1986-12-26,0.07467251746575938
1987-01-02,0.07865429971780274
1987-01-09,0.08008495148129433
1987-01-16,0.07169039026205717
1987-01-23,0.05825671696588035
1987-01-30,0.04644999441826074
1987-02-06,0.04321669476293637
1987-02-13,0.042828074417433575
1987-02-20,0.0433062301315966
1987-02-27,0.0693819148652822
1987-03-06,0.09667618938447446
1987-03-13,0.1015520745269058
1987-03-20,0.10032116024393604
1987-03-27,0.08626291249792561
1987-04-03,0.054766534417731785
1987-04-10,0.033968581934582624
1987-04-17,0.03857680423414142
1987-04-24,0.03972431418948819
1987-05-01,0.04038702394275709
1987-05-08,0.04094637303874743
1987-05-15,0.035753397078935045
1987-05-22,0.03340554088179115
1987-05-29,0.03873882242622091
1987-06-05,0.03926417748028459
1987-06-12,0.037314153572644254
1987-06-19,0.034940995155643875
1987-06-26,0.037589483614256895
1987-07-03,0.039236153621899764
1987-07-10,0.043963029080040864
1987-07-17,0.050521095867517754
1987-07-24,0.054759367516518366
1987-07-31,0.07174688215973948
1987-08-07,0.08250537605609386
1987-08-14,0.08289136447565813
1987-08-21,0.08430300888539458
1987-08-28,0.07050820501217227
1987-09-04,0.058121107421514905
1987-09-11,0.05737306400445574
1987-09-18,0.05054927571901333
1987-09-25,0.05273815942943311
1987-10-02,0.04998007040618733
1987-10-09,0.0503936562022574
1987-10-16,0.046993621086165165
1987-10-23,0.050738233756618886
1987-10-30,0.050607347648282196
1987-11-06,0.04859305234376319
1987-11-13,0.05025019730850867
1987-11-20,0.048341973643034226
1987-11-27,0.0615977856534063
1987-12-04,0.06138741030793312
1987-12-11,0.06553232798271656
1987-12-18,0.09538046595131963
1987-12-25,0.12869112075479944
1988-01-01,0.13784239289505562
1988-01-08,0.14973607210643913
1988-01-15,0.1471411501764697
1988-01-22,0.11940378663995983
1988-01-29,0.0945669247613918
1988-02-05,0.07142822122638948
1988-02-12,0.058877556397141914
1988-02-19,0.05291374309149084
1988-02-26,0.058218087421358256
1988-03-04,0.07192832503876498
1988-03-11,0.07618359079622834
1988-03-18,0.08999621732081148
1988-03-25,0.09498978619057638
1988-04-01,0.08911690239557034
1988-04-08,0.08250144243571435
1988-04-15,0.08879048849027642
1988-04-22,0.08387662619906763
1988-04-29,0.08148778901389357
1988-05-06,0.100098568248118
1988-05-13,0.08046172947685878
1988-05-20,0.07388888466385496
1988-05-27,0.07263126709463455
1988-06-03,0.0426042509489694
1988-06-10,0.04499058596791991
1988-06-17,0.057148829130062515
1988-06-24,0.05998782730271272
1988-07-01,0.06952795269151067
1988-07-08,0.08105711806396733
1988-07-15,0.10023813646445419
1988-07-22,0.12857649685677136
1988-07-29,0.1309786452723434
1988-08-05,0.12937325698985322
1988-08-12,0.11705659282975873
1988-08-19,0.07812075099468377
1988-08-26,0.06764365996793073
1988-09-02,0.05638480327945454
1988-09-09,0.05317824414505523
1988-09-16,0.07957205779013732
1988-09-23,0.10088672284306666
1988-09-30,0.11852551242200207
1988-10-07,0.12384958491544121
1988-10-14,0.12462802448777262
1988-10-21,0.13254137622511858
1988-10-28,0.1632648944508399
1988-11-04,0.15713550876389448
1988-11-11,0.1466361921432101
1988-11-18,0.1297089593795382
1988-11-25,0.10792224041327483
1988-12-02,0.1449859717713297
1988-12-09,0.14657606597685918
1988-12-16,0.14712186941121178
1988-12-23,0.1466431226435947
1988-12-30,0.1244373177517708
1989-01-06,0.1256637682475839
1989-01-13,0.12290622807825975
1989-01-20,0.10432849414370556
1989-01-27,0.09773307000424611
1989-02-03,0.09962445734999947
1989-02-10,0.09794430910784603
1989-02-17,0.10173733490830199
1989-02-24,0.07556617084876785
1989-03-03,0.06504546721174509
1989-03-10,0.07011664192510937
1989-03-17,0.07034638857377372
1989-03-24,0.08483642465183991
1989-03-31,0.09386952254030112
1989-04-07,0.1054097727512783
1989-04-14,0.10493699931549631
1989-04-21,0.11756123180189326
1989-04-28,0.1870427515909011
1989-05-05,0.1862323919494662
1989-05-12,0.18917366731968963
1989-05-19,0.17555993829244454
1989-05-26,0.12237930244816957
